entry,at,order
"""brian @ UAANB4j7WT"" calls 1.20",2024-03-07T07:56:51.232Z,170979821123200
"""jd @ iAU2EksAh2"" bets 1.20",2024-03-07T07:56:49.950Z,170979820995000
"""michael @ UFkn4-rw65"" checks",2024-03-07T07:56:44.196Z,170979820419600
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T07:56:42.978Z,170979820297800
"""brian @ UAANB4j7WT"" checks",2024-03-07T07:56:40.373Z,170979820037300
"Flop:  [Q♣, 9♥, 8♠]",2024-03-07T07:56:38.662Z,170979819866200
"""michael @ UFkn4-rw65"" calls 0.60",2024-03-07T07:56:37.842Z,170979819784200
"""Jonathan @ ArgKs65s5n"" calls 0.60",2024-03-07T07:56:36.295Z,170979819629500
"""brian @ UAANB4j7WT"" calls 0.60",2024-03-07T07:56:33.087Z,170979819308700
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:56:32.128Z,170979819212800
"""donk666 @ KbH85AblgS"" folds",2024-03-07T07:56:31.206Z,170979819120600
"""jd @ iAU2EksAh2"" raises to 0.60",2024-03-07T07:56:26.026Z,170979818602600
"""michael @ UFkn4-rw65"" raises to 0.20",2024-03-07T07:56:21.895Z,170979818189500
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-07T07:56:19.392Z,170979817939209
"""brian @ UAANB4j7WT"" posts a small blind of 0.05",2024-03-07T07:56:19.392Z,170979817939208
"Your hand is 2♦, A♦",2024-03-07T07:56:19.392Z,170979817939206
"Player stacks: #1 ""jd @ iAU2EksAh2"" (11.78) | #2 ""donk666 @ KbH85AblgS"" (56.25) | #3 ""yj @ UXaWQPJt1x"" (33.83) | #4 ""brian @ UAANB4j7WT"" (22.47) | #7 ""Jonathan @ ArgKs65s5n"" (51.95) | #10 ""michael @ UFkn4-rw65"" (34.47)",2024-03-07T07:56:19.392Z,170979817939201
"-- starting hand #162 (id: lhm4q4ghkmne)  (No Limit Texas Hold'em) (dealer: ""yj @ UXaWQPJt1x"") --",2024-03-07T07:56:19.392Z,170979817939200
"""donk666 @ KbH85AblgS"" shows a 6♣, 6♥.",2024-03-07T07:56:14.783Z,170979817478300
"-- ending hand #161 --",2024-03-07T07:56:12.873Z,170979817287302
"""michael @ UFkn4-rw65"" collected 2.40 from pot with Two Pair, 7's & 2's (combination: 7♥, 7♠, 2♣, 2♠, A♣)",2024-03-07T07:56:12.873Z,170979817287301
"""michael @ UFkn4-rw65"" shows a 7♥, 4♥.",2024-03-07T07:56:12.873Z,170979817287300
"""donk666 @ KbH85AblgS"" calls 0.50",2024-03-07T07:56:12.056Z,170979817205600
"""michael @ UFkn4-rw65"" bets 0.50",2024-03-07T07:56:10.568Z,170979817056800
"River: 2♣, 7♠, A♣, 2♠ [K♥]",2024-03-07T07:56:04.662Z,170979816466200
"""brian @ UAANB4j7WT"" folds",2024-03-07T07:56:03.822Z,170979816382200
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:56:01.746Z,170979816174600
"""donk666 @ KbH85AblgS"" calls 0.30",2024-03-07T07:56:00.810Z,170979816081000
"""michael @ UFkn4-rw65"" bets 0.30",2024-03-07T07:55:59.542Z,170979815954200
"""brian @ UAANB4j7WT"" checks",2024-03-07T07:55:56.376Z,170979815637600
"""yj @ UXaWQPJt1x"" checks",2024-03-07T07:55:55.309Z,170979815530900
"Turn: 2♣, 7♠, A♣ [2♠]",2024-03-07T07:55:50.318Z,170979815031800
"""donk666 @ KbH85AblgS"" checks",2024-03-07T07:55:49.490Z,170979814949000
"""michael @ UFkn4-rw65"" checks",2024-03-07T07:55:48.267Z,170979814826700
"""brian @ UAANB4j7WT"" checks",2024-03-07T07:55:46.907Z,170979814690700
"""yj @ UXaWQPJt1x"" checks",2024-03-07T07:55:45.671Z,170979814567100
"Flop:  [2♣, 7♠, A♣]",2024-03-07T07:55:43.033Z,170979814303300
"""brian @ UAANB4j7WT"" calls 0.20",2024-03-07T07:55:42.194Z,170979814219400
"""yj @ UXaWQPJt1x"" calls 0.20",2024-03-07T07:55:41.235Z,170979814123500
"""donk666 @ KbH85AblgS"" calls 0.20",2024-03-07T07:55:38.658Z,170979813865800
"""jd @ iAU2EksAh2"" folds",2024-03-07T07:55:37.705Z,170979813770500
"""michael @ UFkn4-rw65"" raises to 0.20",2024-03-07T07:55:36.811Z,170979813681100
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:55:33.352Z,170979813335200
"""brian @ UAANB4j7WT"" posts a big blind of 0.10",2024-03-07T07:55:28.498Z,170979812849809
"""yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-07T07:55:28.498Z,170979812849808
"Your hand is 4♦, 9♣",2024-03-07T07:55:28.498Z,170979812849806
"Player stacks: #1 ""jd @ iAU2EksAh2"" (11.78) | #2 ""donk666 @ KbH85AblgS"" (57.25) | #3 ""yj @ UXaWQPJt1x"" (34.03) | #4 ""brian @ UAANB4j7WT"" (22.67) | #7 ""Jonathan @ ArgKs65s5n"" (51.95) | #10 ""michael @ UFkn4-rw65"" (33.07)",2024-03-07T07:55:28.498Z,170979812849801
"-- starting hand #161 (id: omdm2n2cckei)  (No Limit Texas Hold'em) (dealer: ""donk666 @ KbH85AblgS"") --",2024-03-07T07:55:28.498Z,170979812849800
"-- ending hand #160 --",2024-03-07T07:55:25.520Z,170979812552002
"""donk666 @ KbH85AblgS"" collected 5.50 from pot",2024-03-07T07:55:25.520Z,170979812552001
"Uncalled bet of 2.75 returned to ""donk666 @ KbH85AblgS""",2024-03-07T07:55:25.520Z,170979812552000
"""jd @ iAU2EksAh2"" folds",2024-03-07T07:55:24.697Z,170979812469700
"""brian @ UAANB4j7WT"" folds",2024-03-07T07:55:22.832Z,170979812283200
"""donk666 @ KbH85AblgS"" bets 2.75",2024-03-07T07:55:21.465Z,170979812146500
"Flop:  [7♦, K♣, J♠]",2024-03-07T07:55:16.881Z,170979811688100
"""jd @ iAU2EksAh2"" calls 1.80",2024-03-07T07:55:16.020Z,170979811602000
"""brian @ UAANB4j7WT"" calls 1.80",2024-03-07T07:55:13.966Z,170979811396600
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:55:13.065Z,170979811306500
"""donk666 @ KbH85AblgS"" raises to 1.80",2024-03-07T07:55:12.138Z,170979811213800
"""jd @ iAU2EksAh2"" raises to 0.60",2024-03-07T07:55:08.496Z,170979810849600
"""michael @ UFkn4-rw65"" folds",2024-03-07T07:55:04.957Z,170979810495700
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:55:04.041Z,170979810404100
"""brian @ UAANB4j7WT"" raises to 0.20",2024-03-07T07:54:57.004Z,170979809700400
"""yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-07T07:54:55.360Z,170979809536009
"""donk666 @ KbH85AblgS"" posts a small blind of 0.05",2024-03-07T07:54:55.360Z,170979809536008
"Your hand is 8♣, 10♠",2024-03-07T07:54:55.360Z,170979809536006
"Player stacks: #1 ""jd @ iAU2EksAh2"" (13.58) | #2 ""donk666 @ KbH85AblgS"" (53.55) | #3 ""yj @ UXaWQPJt1x"" (34.13) | #4 ""brian @ UAANB4j7WT"" (24.47) | #7 ""Jonathan @ ArgKs65s5n"" (51.95) | #10 ""michael @ UFkn4-rw65"" (33.07)",2024-03-07T07:54:55.360Z,170979809536001
"-- starting hand #160 (id: odzvetq7lwrd)  (No Limit Texas Hold'em) (dealer: ""jd @ iAU2EksAh2"") --",2024-03-07T07:54:55.360Z,170979809536000
"""brian @ UAANB4j7WT"" shows a J♣, 5♦.",2024-03-07T07:54:52.273Z,170979809227300
"-- ending hand #159 --",2024-03-07T07:54:51.752Z,170979809175202
"""brian @ UAANB4j7WT"" collected 2.40 from pot",2024-03-07T07:54:51.752Z,170979809175201
"Uncalled bet of 22.07 returned to ""brian @ UAANB4j7WT""",2024-03-07T07:54:51.752Z,170979809175200
"""donk666 @ KbH85AblgS"" folds",2024-03-07T07:54:50.932Z,170979809093200
"""jd @ iAU2EksAh2"" folds",2024-03-07T07:54:49.983Z,170979808998300
"""brian @ UAANB4j7WT"" bets 22.07 and go all in",2024-03-07T07:54:22.424Z,170979806242400
"""donk666 @ KbH85AblgS"" checks",2024-03-07T07:54:20.291Z,170979806029100
"""jd @ iAU2EksAh2"" checks",2024-03-07T07:54:19.061Z,170979805906100
"Flop:  [J♥, K♠, 8♥]",2024-03-07T07:54:17.194Z,170979805719400
"""donk666 @ KbH85AblgS"" calls 0.80",2024-03-07T07:54:16.326Z,170979805632600
"""jd @ iAU2EksAh2"" calls 0.80",2024-03-07T07:54:15.422Z,170979805542200
"""brian @ UAANB4j7WT"" raises to 0.80",2024-03-07T07:54:13.753Z,170979805375300
"""donk666 @ KbH85AblgS"" calls 0.20",2024-03-07T07:54:09.990Z,170979804999000
"""jd @ iAU2EksAh2"" raises to 0.20",2024-03-07T07:54:08.939Z,170979804893900
"""michael @ UFkn4-rw65"" folds",2024-03-07T07:54:06.284Z,170979804628400
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:54:04.824Z,170979804482400
"""brian @ UAANB4j7WT"" calls 0.10",2024-03-07T07:54:00.465Z,170979804046500
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:53:59.537Z,170979803953700
"""donk666 @ KbH85AblgS"" posts a big blind of 0.10",2024-03-07T07:53:54.966Z,170979803496609
"""jd @ iAU2EksAh2"" posts a small blind of 0.05",2024-03-07T07:53:54.966Z,170979803496608
"Your hand is 10♠, 3♣",2024-03-07T07:53:54.966Z,170979803496606
"Player stacks: #1 ""jd @ iAU2EksAh2"" (14.38) | #2 ""donk666 @ KbH85AblgS"" (54.35) | #3 ""yj @ UXaWQPJt1x"" (34.13) | #4 ""brian @ UAANB4j7WT"" (22.87) | #7 ""Jonathan @ ArgKs65s5n"" (51.95) | #10 ""michael @ UFkn4-rw65"" (33.07)",2024-03-07T07:53:54.966Z,170979803496601
"-- starting hand #159 (id: mhtd21upxjkm)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-07T07:53:54.966Z,170979803496600
"-- ending hand #158 --",2024-03-07T07:53:52.007Z,170979803200702
"""yj @ UXaWQPJt1x"" collected 4.55 from pot",2024-03-07T07:53:52.007Z,170979803200701
"Uncalled bet of 3.00 returned to ""yj @ UXaWQPJt1x""",2024-03-07T07:53:52.007Z,170979803200700
"""jd @ iAU2EksAh2"" folds",2024-03-07T07:53:51.189Z,170979803118900
"""yj @ UXaWQPJt1x"" bets 3.00",2024-03-07T07:53:49.574Z,170979802957400
"""jd @ iAU2EksAh2"" checks",2024-03-07T07:53:28.493Z,170979800849300
"Turn: A♥, 8♣, 5♠ [2♣]",2024-03-07T07:53:27.282Z,170979800728200
"""donk666 @ KbH85AblgS"" folds",2024-03-07T07:53:26.439Z,170979800643900
"""jd @ iAU2EksAh2"" calls 0.90",2024-03-07T07:53:25.512Z,170979800551200
"""yj @ UXaWQPJt1x"" bets 0.90",2024-03-07T07:53:21.858Z,170979800185800
"""donk666 @ KbH85AblgS"" checks",2024-03-07T07:53:16.943Z,170979799694300
"""jd @ iAU2EksAh2"" checks",2024-03-07T07:53:15.566Z,170979799556600
"Flop:  [A♥, 8♣, 5♠]",2024-03-07T07:53:13.969Z,170979799396900
"""donk666 @ KbH85AblgS"" calls 0.90",2024-03-07T07:53:13.150Z,170979799315000
"""jd @ iAU2EksAh2"" calls 0.90",2024-03-07T07:53:09.448Z,170979798944800
"""michael @ UFkn4-rw65"" folds",2024-03-07T07:53:08.243Z,170979798824300
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:53:06.232Z,170979798623200
"""brian @ UAANB4j7WT"" folds",2024-03-07T07:53:05.347Z,170979798534700
"""yj @ UXaWQPJt1x"" raises to 0.90",2024-03-07T07:53:04.424Z,170979798442400
"""donk666 @ KbH85AblgS"" raises to 0.30",2024-03-07T07:53:00.866Z,170979798086600
"""jd @ iAU2EksAh2"" posts a big blind of 0.10",2024-03-07T07:52:58.159Z,170979797815909
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-03-07T07:52:58.159Z,170979797815908
"Your hand is 2♠, 9♥",2024-03-07T07:52:58.159Z,170979797815906
"Player stacks: #1 ""jd @ iAU2EksAh2"" (16.18) | #2 ""donk666 @ KbH85AblgS"" (55.25) | #3 ""yj @ UXaWQPJt1x"" (31.38) | #4 ""brian @ UAANB4j7WT"" (22.87) | #7 ""Jonathan @ ArgKs65s5n"" (51.95) | #10 ""michael @ UFkn4-rw65"" (33.12)",2024-03-07T07:52:58.159Z,170979797815901
"-- starting hand #158 (id: 8qvepypnechp)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-07T07:52:58.159Z,170979797815900
"-- ending hand #157 --",2024-03-07T07:52:55.257Z,170979797525702
"""brian @ UAANB4j7WT"" collected 1.05 from pot",2024-03-07T07:52:55.257Z,170979797525701
"Uncalled bet of 0.70 returned to ""brian @ UAANB4j7WT""",2024-03-07T07:52:55.257Z,170979797525700
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:52:54.433Z,170979797443300
"""donk666 @ KbH85AblgS"" folds",2024-03-07T07:52:53.542Z,170979797354200
"""michael @ UFkn4-rw65"" folds",2024-03-07T07:52:52.625Z,170979797262500
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:52:46.775Z,170979796677500
"""brian @ UAANB4j7WT"" raises to 1.00",2024-03-07T07:52:45.879Z,170979796587900
"""yj @ UXaWQPJt1x"" calls 0.30",2024-03-07T07:52:42.803Z,170979796280300
"""donk666 @ KbH85AblgS"" raises to 0.30",2024-03-07T07:52:40.242Z,170979796024200
"""jd @ iAU2EksAh2"" folds",2024-03-07T07:52:37.841Z,170979795784100
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-03-07T07:52:36.036Z,170979795603609
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-07T07:52:36.036Z,170979795603608
"Your hand is 10♦, 5♣",2024-03-07T07:52:36.036Z,170979795603606
"Player stacks: #1 ""jd @ iAU2EksAh2"" (16.18) | #2 ""donk666 @ KbH85AblgS"" (55.55) | #3 ""yj @ UXaWQPJt1x"" (31.68) | #4 ""brian @ UAANB4j7WT"" (22.12) | #7 ""Jonathan @ ArgKs65s5n"" (52.00) | #10 ""michael @ UFkn4-rw65"" (33.22)",2024-03-07T07:52:36.036Z,170979795603601
"-- starting hand #157 (id: ky3mvso4pgme)  (No Limit Texas Hold'em) (dealer: ""brian @ UAANB4j7WT"") --",2024-03-07T07:52:36.036Z,170979795603600
"""brian @ UAANB4j7WT"" shows a 7♣, 2♥.",2024-03-07T07:52:33.329Z,170979795332900
"-- ending hand #156 --",2024-03-07T07:52:32.336Z,170979795233602
"""michael @ UFkn4-rw65"" collected 3.00 from pot",2024-03-07T07:52:32.336Z,170979795233601
"Uncalled bet of 2.25 returned to ""michael @ UFkn4-rw65""",2024-03-07T07:52:32.336Z,170979795233600
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:52:31.528Z,170979795152800
"""brian @ UAANB4j7WT"" folds",2024-03-07T07:52:30.645Z,170979795064500
"""michael @ UFkn4-rw65"" raises to 2.85",2024-03-07T07:52:26.516Z,170979794651600
"""Jonathan @ ArgKs65s5n"" calls 0.60",2024-03-07T07:52:21.203Z,170979794120300
"""brian @ UAANB4j7WT"" bets 0.60",2024-03-07T07:52:15.062Z,170979793506200
"River: 2♣, J♦, 3♥, 10♥ [4♠]",2024-03-07T07:52:12.228Z,170979793222800
"""michael @ UFkn4-rw65"" checks",2024-03-07T07:52:11.412Z,170979793141200
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T07:52:09.840Z,170979792984000
"""brian @ UAANB4j7WT"" checks",2024-03-07T07:52:08.348Z,170979792834800
"Turn: 2♣, J♦, 3♥ [10♥]",2024-03-07T07:52:05.311Z,170979792531100
"""michael @ UFkn4-rw65"" calls 0.20",2024-03-07T07:52:04.479Z,170979792447900
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-07T07:52:02.477Z,170979792247700
"""brian @ UAANB4j7WT"" bets 0.20",2024-03-07T07:51:59.458Z,170979791945800
"Flop:  [2♣, J♦, 3♥]",2024-03-07T07:51:56.376Z,170979791637600
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-07T07:51:55.528Z,170979791552800
"""brian @ UAANB4j7WT"" calls 0.20",2024-03-07T07:51:50.647Z,170979791064700
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:51:49.493Z,170979790949300
"""donk666 @ KbH85AblgS"" folds",2024-03-07T07:51:46.754Z,170979790675400
"""jd @ iAU2EksAh2"" folds",2024-03-07T07:51:45.855Z,170979790585500
"""michael @ UFkn4-rw65"" raises to 0.20",2024-03-07T07:51:44.619Z,170979790461900
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-07T07:51:42.159Z,170979790215909
"""brian @ UAANB4j7WT"" posts a small blind of 0.05",2024-03-07T07:51:42.159Z,170979790215908
"Your hand is 10♣, Q♥",2024-03-07T07:51:42.159Z,170979790215906
"Player stacks: #1 ""jd @ iAU2EksAh2"" (16.18) | #2 ""donk666 @ KbH85AblgS"" (55.55) | #3 ""yj @ UXaWQPJt1x"" (31.68) | #4 ""brian @ UAANB4j7WT"" (23.12) | #7 ""Jonathan @ ArgKs65s5n"" (53.00) | #10 ""michael @ UFkn4-rw65"" (31.22)",2024-03-07T07:51:42.159Z,170979790215901
"-- starting hand #156 (id: cpv5ury8ynoz)  (No Limit Texas Hold'em) (dealer: ""yj @ UXaWQPJt1x"") --",2024-03-07T07:51:42.159Z,170979790215900
"-- ending hand #155 --",2024-03-07T07:51:36.151Z,170979789615103
"""brian @ UAANB4j7WT"" shows a 8♦, 10♦.",2024-03-07T07:51:36.151Z,170979789615102
"""donk666 @ KbH85AblgS"" collected 3.73 from pot with Pair, 8's (combination: 8♥, 8♠, A♣, Q♥, 7♠)",2024-03-07T07:51:36.151Z,170979789615101
"""donk666 @ KbH85AblgS"" shows a 8♥, A♣.",2024-03-07T07:51:36.151Z,170979789615100
"""donk666 @ KbH85AblgS"" calls 0.88",2024-03-07T07:51:35.285Z,170979789528500
"""brian @ UAANB4j7WT"" bets 0.88",2024-03-07T07:51:33.215Z,170979789321500
"River: 8♠, 3♣, Q♥, 6♠ [7♠]",2024-03-07T07:51:29.978Z,170979788997800
"""donk666 @ KbH85AblgS"" calls 0.44",2024-03-07T07:51:29.164Z,170979788916400
"""brian @ UAANB4j7WT"" bets 0.44",2024-03-07T07:51:28.146Z,170979788814600
"Turn: 8♠, 3♣, Q♥ [6♠]",2024-03-07T07:51:25.388Z,170979788538800
"""donk666 @ KbH85AblgS"" calls 0.22",2024-03-07T07:51:24.585Z,170979788458500
"""brian @ UAANB4j7WT"" bets 0.22",2024-03-07T07:51:18.855Z,170979787885500
"Flop:  [8♠, 3♣, Q♥]",2024-03-07T07:51:15.422Z,170979787542200
"""brian @ UAANB4j7WT"" calls 0.30",2024-03-07T07:51:14.611Z,170979787461100
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:51:13.700Z,170979787370000
"""donk666 @ KbH85AblgS"" raises to 0.30",2024-03-07T07:51:12.806Z,170979787280600
"""jd @ iAU2EksAh2"" folds",2024-03-07T07:51:10.572Z,170979787057200
"""michael @ UFkn4-rw65"" folds",2024-03-07T07:51:08.860Z,170979786886000
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:51:07.948Z,170979786794800
"""brian @ UAANB4j7WT"" posts a big blind of 0.10",2024-03-07T07:51:04.318Z,170979786431809
"""yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-07T07:51:04.318Z,170979786431808
"Your hand is 5♥, 6♣",2024-03-07T07:51:04.318Z,170979786431806
"Player stacks: #1 ""jd @ iAU2EksAh2"" (16.18) | #2 ""donk666 @ KbH85AblgS"" (53.66) | #3 ""yj @ UXaWQPJt1x"" (31.73) | #4 ""brian @ UAANB4j7WT"" (24.96) | #7 ""Jonathan @ ArgKs65s5n"" (53.00) | #10 ""michael @ UFkn4-rw65"" (31.22)",2024-03-07T07:51:04.318Z,170979786431801
"-- starting hand #155 (id: wy09yyinywhq)  (No Limit Texas Hold'em) (dealer: ""donk666 @ KbH85AblgS"") --",2024-03-07T07:51:04.318Z,170979786431800
"-- ending hand #154 --",2024-03-07T07:51:01.318Z,170979786131802
"""donk666 @ KbH85AblgS"" collected 3.15 from pot",2024-03-07T07:51:01.318Z,170979786131801
"Uncalled bet of 1.57 returned to ""donk666 @ KbH85AblgS""",2024-03-07T07:51:01.318Z,170979786131800
"""jd @ iAU2EksAh2"" folds",2024-03-07T07:51:00.456Z,170979786045600
"""brian @ UAANB4j7WT"" folds",2024-03-07T07:50:59.437Z,170979785943700
"""donk666 @ KbH85AblgS"" bets 1.57",2024-03-07T07:50:56.356Z,170979785635600
"Turn: K♣, 9♣, J♦ [A♣]",2024-03-07T07:50:51.313Z,170979785131300
"""jd @ iAU2EksAh2"" checks",2024-03-07T07:50:50.477Z,170979785047700
"""brian @ UAANB4j7WT"" checks",2024-03-07T07:50:49.560Z,170979784956000
"""donk666 @ KbH85AblgS"" checks",2024-03-07T07:50:48.462Z,170979784846200
"Flop:  [K♣, 9♣, J♦]",2024-03-07T07:50:45.256Z,170979784525600
"""michael @ UFkn4-rw65"" folds",2024-03-07T07:50:44.433Z,170979784443300
"""brian @ UAANB4j7WT"" calls 0.95",2024-03-07T07:50:43.140Z,170979784314000
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:50:42.213Z,170979784221300
"""donk666 @ KbH85AblgS"" calls 0.95",2024-03-07T07:50:41.328Z,170979784132800
"""jd @ iAU2EksAh2"" raises to 0.95",2024-03-07T07:50:40.035Z,170979784003500
"""michael @ UFkn4-rw65"" calls 0.20",2024-03-07T07:50:37.327Z,170979783732700
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:50:32.902Z,170979783290200
"""brian @ UAANB4j7WT"" raises to 0.20",2024-03-07T07:50:12.004Z,170979781200400
"""yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-07T07:50:09.685Z,170979780968509
"""donk666 @ KbH85AblgS"" posts a small blind of 0.05",2024-03-07T07:50:09.685Z,170979780968508
"Your hand is 4♣, 10♥",2024-03-07T07:50:09.685Z,170979780968506
"Player stacks: #1 ""jd @ iAU2EksAh2"" (17.13) | #2 ""donk666 @ KbH85AblgS"" (51.46) | #3 ""yj @ UXaWQPJt1x"" (31.83) | #4 ""brian @ UAANB4j7WT"" (25.91) | #7 ""Jonathan @ ArgKs65s5n"" (53.00) | #10 ""michael @ UFkn4-rw65"" (31.42)",2024-03-07T07:50:09.685Z,170979780968501
"-- starting hand #154 (id: r15urm6w3pyl)  (No Limit Texas Hold'em) (dealer: ""jd @ iAU2EksAh2"") --",2024-03-07T07:50:09.685Z,170979780968500
"-- ending hand #153 --",2024-03-07T07:50:06.738Z,170979780673802
"""jd @ iAU2EksAh2"" collected 0.60 from pot",2024-03-07T07:50:06.738Z,170979780673801
"Uncalled bet of 0.30 returned to ""jd @ iAU2EksAh2""",2024-03-07T07:50:06.738Z,170979780673800
"""donk666 @ KbH85AblgS"" folds",2024-03-07T07:50:05.925Z,170979780592500
"""jd @ iAU2EksAh2"" bets 0.30",2024-03-07T07:50:03.827Z,170979780382700
"Flop:  [J♥, J♦, 7♥]",2024-03-07T07:50:00.479Z,170979780047900
"""donk666 @ KbH85AblgS"" calls 0.30",2024-03-07T07:49:59.663Z,170979779966300
"""jd @ iAU2EksAh2"" raises to 0.30",2024-03-07T07:49:57.746Z,170979779774600
"""michael @ UFkn4-rw65"" folds",2024-03-07T07:49:45.401Z,170979778540100
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:49:44.227Z,170979778422700
"""brian @ UAANB4j7WT"" folds",2024-03-07T07:49:43.343Z,170979778334300
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:49:42.366Z,170979778236600
"""donk666 @ KbH85AblgS"" posts a big blind of 0.10",2024-03-07T07:49:38.393Z,170979777839309
"""jd @ iAU2EksAh2"" posts a small blind of 0.05",2024-03-07T07:49:38.393Z,170979777839308
"Your hand is 7♣, 4♥",2024-03-07T07:49:38.393Z,170979777839306
"Player stacks: #1 ""jd @ iAU2EksAh2"" (16.83) | #2 ""donk666 @ KbH85AblgS"" (51.76) | #3 ""yj @ UXaWQPJt1x"" (31.83) | #4 ""brian @ UAANB4j7WT"" (25.91) | #7 ""Jonathan @ ArgKs65s5n"" (53.00) | #10 ""michael @ UFkn4-rw65"" (31.42)",2024-03-07T07:49:38.393Z,170979777839301
"-- starting hand #153 (id: mxmgkwq1pzga)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-07T07:49:38.393Z,170979777839300
"""brian @ UAANB4j7WT"" shows a 4♣, 6♣.",2024-03-07T07:49:36.181Z,170979777618100
"""jd @ iAU2EksAh2"" shows a J♥, A♠.",2024-03-07T07:49:35.533Z,170979777553300
"-- ending hand #152 --",2024-03-07T07:49:34.081Z,170979777408102
"""jd @ iAU2EksAh2"" collected 7.20 from pot",2024-03-07T07:49:34.081Z,170979777408101
"Uncalled bet of 9.63 returned to ""jd @ iAU2EksAh2""",2024-03-07T07:49:34.081Z,170979777408100
"""brian @ UAANB4j7WT"" folds",2024-03-07T07:49:33.238Z,170979777323800
"""jd @ iAU2EksAh2"" bets 9.63 and go all in",2024-03-07T07:49:31.877Z,170979777187700
"Turn: 10♥, 7♠, 9♦ [Q♥]",2024-03-07T07:49:24.742Z,170979776474200
"""brian @ UAANB4j7WT"" calls 1.80",2024-03-07T07:49:23.870Z,170979776387000
"""jd @ iAU2EksAh2"" bets 1.80",2024-03-07T07:49:20.701Z,170979776070100
"Flop:  [10♥, 7♠, 9♦]",2024-03-07T07:49:15.335Z,170979775533500
"""michael @ UFkn4-rw65"" folds",2024-03-07T07:49:14.504Z,170979775450400
"""brian @ UAANB4j7WT"" calls 1.50",2024-03-07T07:49:13.292Z,170979775329200
"""donk666 @ KbH85AblgS"" folds",2024-03-07T07:49:12.329Z,170979775232900
"""jd @ iAU2EksAh2"" raises to 1.50",2024-03-07T07:49:02.812Z,170979774281200
"""michael @ UFkn4-rw65"" calls 0.30",2024-03-07T07:48:58.257Z,170979773825700
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T07:48:53.315Z,170979773331500
"""brian @ UAANB4j7WT"" calls 0.30",2024-03-07T07:48:52.390Z,170979773239000
"""yj @ UXaWQPJt1x"" folds",2024-03-07T07:48:47.586Z,170979772758600
"""donk666 @ KbH85AblgS"" raises to 0.30",2024-03-07T07:48:46.701Z,170979772670100
"""jd @ iAU2EksAh2"" posts a big blind of 0.10",2024-03-07T07:48:44.507Z,170979772450709
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-03-07T07:48:44.507Z,170979772450708
"Your hand is 10♠, 2♣",2024-03-07T07:48:44.507Z,170979772450706
