entry,at,order
"-- starting hand #226 (id: 8rguzb7awcs9)  (No Limit Texas Hold'em) (dealer: ""yonj @ sPeQ1UX8bj"") --",2024-01-24T08:11:38.727Z,170608389872700
"-- ending hand #225 --",2024-01-24T08:11:35.821Z,170608389582102
"""yonj @ sPeQ1UX8bj"" collected 0.60 from pot",2024-01-24T08:11:35.821Z,170608389582101
"Uncalled bet of 0.20 returned to ""yonj @ sPeQ1UX8bj""",2024-01-24T08:11:35.821Z,170608389582100
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:11:34.921Z,170608389492100
"""yonj @ sPeQ1UX8bj"" bets 0.20",2024-01-24T08:11:19.437Z,170608387943700
"Flop:  [8♣, K♣, 5♥]",2024-01-24T08:11:13.396Z,170608387339600
"""aiden# @ _c6_FOIS6W"" calls 0.30",2024-01-24T08:11:12.558Z,170608387255800
"""yonj @ sPeQ1UX8bj"" raises to 0.30",2024-01-24T08:11:11.668Z,170608387166800
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:11:09.311Z,170608386931100
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:11:08.461Z,170608386846100
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T08:11:06.714Z,170608386671400
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T08:11:05.220Z,170608386522009
"""yonj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-24T08:11:05.220Z,170608386522008
"Player stacks: #1 ""michael @ UFkn4-rw65"" (41.00) | #2 ""jon @ MP935AvtsQ"" (94.08) | #3 ""yonj @ sPeQ1UX8bj"" (117.68) | #4 ""aiden# @ _c6_FOIS6W"" (70.26) | #9 ""jd @ 63T0FS8Tfi"" (190.06)",2024-01-24T08:11:05.220Z,170608386522002
"-- starting hand #225 (id: 5ld6rfsv6j5b)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T08:11:05.220Z,170608386522001
"The admin updated the player ""aiden# @ _c6_FOIS6W"" stack from 40.26 to 70.26.",2024-01-24T08:11:05.220Z,170608386522000
"-- ending hand #224 --",2024-01-24T08:11:02.285Z,170608386228502
"""michael @ UFkn4-rw65"" collected 1.60 from pot",2024-01-24T08:11:02.285Z,170608386228501
"Uncalled bet of 0.60 returned to ""michael @ UFkn4-rw65""",2024-01-24T08:11:02.285Z,170608386228500
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T08:11:01.464Z,170608386146400
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:11:00.352Z,170608386035200
"""michael @ UFkn4-rw65"" raises to 0.90",2024-01-24T08:10:59.130Z,170608385913000
"""jd @ 63T0FS8Tfi"" bets 0.30",2024-01-24T08:10:47.313Z,170608384731300
"""jon @ MP935AvtsQ"" checks",2024-01-24T08:10:43.759Z,170608384375900
"Flop:  [10♦, K♠, 3♦]",2024-01-24T08:10:42.430Z,170608384243000
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T08:10:41.620Z,170608384162000
"""jon @ MP935AvtsQ"" calls 0.30",2024-01-24T08:10:40.733Z,170608384073300
"""michael @ UFkn4-rw65"" calls 0.30",2024-01-24T08:10:37.982Z,170608383798200
"WARNING: the admin queued the stack change for the player ""aiden# @ _c6_FOIS6W"" adding 30.00 chips in the next hand.",2024-01-24T08:10:33.949Z,170608383394900
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T08:10:28.793Z,170608382879300
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:10:25.598Z,170608382559800
"""yonj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-24T08:10:24.023Z,170608382402308
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T08:10:24.023Z,170608382402307
"Player stacks: #1 ""michael @ UFkn4-rw65"" (40.00) | #2 ""jon @ MP935AvtsQ"" (94.38) | #3 ""yonj @ sPeQ1UX8bj"" (117.78) | #4 ""aiden# @ _c6_FOIS6W"" (40.26) | #9 ""jd @ 63T0FS8Tfi"" (190.66)",2024-01-24T08:10:24.023Z,170608382402301
"-- starting hand #224 (id: xhy9zgiazmgd)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-01-24T08:10:24.023Z,170608382402300
"-- ending hand #223 --",2024-01-24T08:10:21.115Z,170608382111502
"""jd @ 63T0FS8Tfi"" collected 0.25 from pot",2024-01-24T08:10:21.115Z,170608382111501
"Uncalled bet of 0.20 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T08:10:21.115Z,170608382111500
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:10:20.244Z,170608382024400
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:10:19.388Z,170608381938800
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T08:10:18.379Z,170608381837900
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:10:13.815Z,170608381381500
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T08:10:11.612Z,170608381161200
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T08:10:10.359Z,170608381035908
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-01-24T08:10:10.359Z,170608381035907
"Player stacks: #1 ""michael @ UFkn4-rw65"" (40.05) | #2 ""jon @ MP935AvtsQ"" (94.48) | #3 ""yonj @ sPeQ1UX8bj"" (117.78) | #4 ""aiden# @ _c6_FOIS6W"" (40.26) | #9 ""jd @ 63T0FS8Tfi"" (190.51)",2024-01-24T08:10:10.359Z,170608381035901
"-- starting hand #223 (id: ln166mlgq2uv)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T08:10:10.359Z,170608381035900
"-- ending hand #222 --",2024-01-24T08:10:04.348Z,170608380434803
"""jd @ 63T0FS8Tfi"" shows a 10♦, 9♣.",2024-01-24T08:10:04.348Z,170608380434802
"""jon @ MP935AvtsQ"" collected 1.45 from pot with Pair, 8's (combination: 8♠, 8♣, A♣, K♣, Q♦)",2024-01-24T08:10:04.348Z,170608380434801
"""jon @ MP935AvtsQ"" shows a 8♠, 8♣.",2024-01-24T08:10:04.348Z,170608380434800
"""jon @ MP935AvtsQ"" calls 0.20",2024-01-24T08:10:03.529Z,170608380352900
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:10:02.699Z,170608380269900
"""jd @ 63T0FS8Tfi"" bets 0.20",2024-01-24T08:09:59.532Z,170608379953200
"River: A♣, Q♦, 5♥, K♣ [4♥]",2024-01-24T08:09:53.660Z,170608379366000
"""jon @ MP935AvtsQ"" checks",2024-01-24T08:09:52.816Z,170608379281600
"""michael @ UFkn4-rw65"" checks",2024-01-24T08:09:51.949Z,170608379194900
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T08:09:50.974Z,170608379097400
"Turn: A♣, Q♦, 5♥ [K♣]",2024-01-24T08:09:49.660Z,170608378966000
"""jon @ MP935AvtsQ"" checks",2024-01-24T08:09:48.807Z,170608378880700
"""michael @ UFkn4-rw65"" checks",2024-01-24T08:09:47.951Z,170608378795100
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T08:09:47.005Z,170608378700500
"Flop:  [A♣, Q♦, 5♥]",2024-01-24T08:09:41.579Z,170608378157900
"""michael @ UFkn4-rw65"" calls 0.35",2024-01-24T08:09:40.709Z,170608378070900
"""jd @ 63T0FS8Tfi"" calls 0.35",2024-01-24T08:09:39.652Z,170608377965200
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:09:34.847Z,170608377484700
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T08:09:33.958Z,170608377395800
"""jon @ MP935AvtsQ"" raises to 0.35",2024-01-24T08:09:33.057Z,170608377305700
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-01-24T08:09:29.036Z,170608376903608
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-24T08:09:29.036Z,170608376903607
"Player stacks: #1 ""michael @ UFkn4-rw65"" (40.40) | #2 ""jon @ MP935AvtsQ"" (93.58) | #3 ""yonj @ sPeQ1UX8bj"" (117.78) | #4 ""aiden# @ _c6_FOIS6W"" (40.26) | #9 ""jd @ 63T0FS8Tfi"" (191.06)",2024-01-24T08:09:29.036Z,170608376903601
"-- starting hand #222 (id: pvqbc0rjbcib)  (No Limit Texas Hold'em) (dealer: ""aiden# @ _c6_FOIS6W"") --",2024-01-24T08:09:29.036Z,170608376903600
"""jd @ 63T0FS8Tfi"" shows a A♥, K♥.",2024-01-24T08:09:26.078Z,170608376607800
"-- ending hand #221 --",2024-01-24T08:09:25.368Z,170608376536802
"""jd @ 63T0FS8Tfi"" collected 0.10 from pot",2024-01-24T08:09:25.368Z,170608376536801
"Uncalled bet of 0.05 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T08:09:25.368Z,170608376536800
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:09:24.533Z,170608376453300
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T08:09:23.641Z,170608376364100
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:09:22.707Z,170608376270700
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:09:16.037Z,170608375603700
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-24T08:09:00.185Z,170608374018508
"""aiden# @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-24T08:09:00.185Z,170608374018507
"Player stacks: #1 ""michael @ UFkn4-rw65"" (40.40) | #2 ""jon @ MP935AvtsQ"" (93.58) | #3 ""yonj @ sPeQ1UX8bj"" (117.78) | #4 ""aiden# @ _c6_FOIS6W"" (40.31) | #9 ""jd @ 63T0FS8Tfi"" (191.01)",2024-01-24T08:09:00.185Z,170608374018501
"-- starting hand #221 (id: pygirsyginyj)  (No Limit Texas Hold'em) (dealer: ""yonj @ sPeQ1UX8bj"") --",2024-01-24T08:09:00.185Z,170608374018500
"-- ending hand #220 --",2024-01-24T08:08:57.275Z,170608373727502
"""jd @ 63T0FS8Tfi"" collected 0.25 from pot",2024-01-24T08:08:57.275Z,170608373727501
"Uncalled bet of 0.20 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T08:08:57.275Z,170608373727500
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:08:56.454Z,170608373645400
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T08:08:54.557Z,170608373455700
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:08:53.603Z,170608373360300
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:08:47.114Z,170608372711400
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T08:08:38.286Z,170608371828600
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T08:08:28.011Z,170608370801108
"""yonj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-24T08:08:28.011Z,170608370801107
"Player stacks: #1 ""michael @ UFkn4-rw65"" (40.40) | #2 ""jon @ MP935AvtsQ"" (93.58) | #3 ""yonj @ sPeQ1UX8bj"" (117.83) | #4 ""aiden# @ _c6_FOIS6W"" (40.41) | #9 ""jd @ 63T0FS8Tfi"" (190.86)",2024-01-24T08:08:28.011Z,170608370801101
"-- starting hand #220 (id: mrelg8ztgjbb)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T08:08:28.011Z,170608370801100
"""yonj @ sPeQ1UX8bj"" shows a K♦, Q♦.",2024-01-24T08:08:25.303Z,170608370530300
"-- ending hand #219 --",2024-01-24T08:08:24.404Z,170608370440402
"""yonj @ sPeQ1UX8bj"" collected 5.61 from pot",2024-01-24T08:08:24.404Z,170608370440401
"Uncalled bet of 4.20 returned to ""yonj @ sPeQ1UX8bj""",2024-01-24T08:08:24.404Z,170608370440400
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:08:23.575Z,170608370357500
"""yonj @ sPeQ1UX8bj"" bets 4.20",2024-01-24T08:08:12.947Z,170608369294700
"River: 8♦, 4♠, 6♣, Q♠ [10♣]",2024-01-24T08:07:46.415Z,170608366641500
"""aiden# @ _c6_FOIS6W"" calls 1.68",2024-01-24T08:07:45.574Z,170608366557400
"""yonj @ sPeQ1UX8bj"" bets 1.68",2024-01-24T08:07:38.141Z,170608365814100
"Turn: 8♦, 4♠, 6♣ [Q♠]",2024-01-24T08:07:22.627Z,170608364262700
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T08:07:21.791Z,170608364179100
"""yonj @ sPeQ1UX8bj"" checks",2024-01-24T08:07:13.436Z,170608363343600
"Flop:  [8♦, 4♠, 6♣]",2024-01-24T08:06:58.561Z,170608361856100
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T08:06:57.680Z,170608361768000
"""aiden# @ _c6_FOIS6W"" calls 1.00",2024-01-24T08:06:56.766Z,170608361676600
"""yonj @ sPeQ1UX8bj"" raises to 1.00",2024-01-24T08:06:49.845Z,170608360984500
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:06:43.556Z,170608360355600
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:06:42.665Z,170608360266500
"""jd @ 63T0FS8Tfi"" calls 0.20",2024-01-24T08:06:40.940Z,170608360094000
"""aiden# @ _c6_FOIS6W"" raises to 0.20",2024-01-24T08:06:38.199Z,170608359819900
"""yonj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-24T08:06:31.363Z,170608359136308
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T08:06:31.363Z,170608359136307
"Player stacks: #1 ""michael @ UFkn4-rw65"" (40.40) | #2 ""jon @ MP935AvtsQ"" (93.63) | #3 ""yonj @ sPeQ1UX8bj"" (114.90) | #4 ""aiden# @ _c6_FOIS6W"" (43.09) | #9 ""jd @ 63T0FS8Tfi"" (191.06)",2024-01-24T08:06:31.363Z,170608359136301
"-- starting hand #219 (id: zl6nbt04trrz)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-01-24T08:06:31.363Z,170608359136300
"-- ending hand #218 --",2024-01-24T08:06:25.317Z,170608358531703
"""aiden# @ _c6_FOIS6W"" shows a 10♣, K♣.",2024-01-24T08:06:25.317Z,170608358531702
"""jd @ 63T0FS8Tfi"" collected 6.57 from pot with Pair, A's (combination: A♦, A♥, J♦, 10♠, 9♦)",2024-01-24T08:06:25.317Z,170608358531701
"""jd @ 63T0FS8Tfi"" shows a A♦, A♥.",2024-01-24T08:06:25.317Z,170608358531700
"""jd @ 63T0FS8Tfi"" calls 1.10",2024-01-24T08:06:24.509Z,170608358450900
"""aiden# @ _c6_FOIS6W"" bets 1.10",2024-01-24T08:06:22.285Z,170608358228500
"River: 10♠, J♦, 8♠, 9♦ [3♦]",2024-01-24T08:06:15.599Z,170608357559900
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T08:06:14.773Z,170608357477300
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T08:06:13.338Z,170608357333800
"Turn: 10♠, J♦, 8♠ [9♦]",2024-01-24T08:06:06.532Z,170608356653200
"""aiden# @ _c6_FOIS6W"" calls 1.31",2024-01-24T08:06:05.718Z,170608356571800
"""jd @ 63T0FS8Tfi"" bets 1.31",2024-01-24T08:06:04.541Z,170608356454100
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T08:06:00.638Z,170608356063800
"Flop:  [10♠, J♦, 8♠]",2024-01-24T08:05:54.757Z,170608355475700
"""aiden# @ _c6_FOIS6W"" calls 0.80",2024-01-24T08:05:53.946Z,170608355394600
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:05:52.174Z,170608355217400
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:05:51.329Z,170608355132900
"""jd @ 63T0FS8Tfi"" raises to 0.80",2024-01-24T08:05:48.031Z,170608354803100
"""aiden# @ _c6_FOIS6W"" raises to 0.25",2024-01-24T08:05:44.852Z,170608354485200
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T08:05:40.956Z,170608354095600
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T08:05:39.740Z,170608353974008
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-01-24T08:05:39.740Z,170608353974007
"Player stacks: #1 ""michael @ UFkn4-rw65"" (40.45) | #2 ""jon @ MP935AvtsQ"" (93.73) | #3 ""yonj @ sPeQ1UX8bj"" (114.90) | #4 ""aiden# @ _c6_FOIS6W"" (46.30) | #9 ""jd @ 63T0FS8Tfi"" (187.70)",2024-01-24T08:05:39.740Z,170608353974001
"-- starting hand #218 (id: 7jonvi73zdn6)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T08:05:39.740Z,170608353974000
"""yonj @ sPeQ1UX8bj"" shows a A♠, Q♥.",2024-01-24T08:05:37.194Z,170608353719400
"""aiden# @ _c6_FOIS6W"" shows a J♦, A♥.",2024-01-24T08:05:36.439Z,170608353643900
"-- ending hand #217 --",2024-01-24T08:05:35.438Z,170608353543802
"""yonj @ sPeQ1UX8bj"" collected 20.05 from pot",2024-01-24T08:05:35.438Z,170608353543801
"Uncalled bet of 7.00 returned to ""yonj @ sPeQ1UX8bj""",2024-01-24T08:05:35.438Z,170608353543800
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:05:34.558Z,170608353455800
"""yonj @ sPeQ1UX8bj"" bets 7.00",2024-01-24T08:05:12.929Z,170608351292900
"""michael @ UFkn4-rw65"" checks",2024-01-24T08:05:06.396Z,170608350639600
"Flop:  [10♥, 9♦, 2♥]",2024-01-24T08:05:03.557Z,170608350355700
"""michael @ UFkn4-rw65"" calls 8.80",2024-01-24T08:05:02.721Z,170608350272100
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T08:04:55.135Z,170608349513500
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:04:54.248Z,170608349424800
"""yonj @ sPeQ1UX8bj"" raises to 8.80",2024-01-24T08:04:50.743Z,170608349074300
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:04:42.685Z,170608348268500
"""michael @ UFkn4-rw65"" raises to 4.46",2024-01-24T08:04:41.650Z,170608348165000
"""jd @ 63T0FS8Tfi"" calls 1.05",2024-01-24T08:04:37.503Z,170608347750300
"""aiden# @ _c6_FOIS6W"" calls 1.05",2024-01-24T08:04:33.174Z,170608347317400
"""yonj @ sPeQ1UX8bj"" raises to 1.05",2024-01-24T08:04:28.699Z,170608346869900
"""jon @ MP935AvtsQ"" raises to 0.35",2024-01-24T08:04:25.478Z,170608346547800
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-01-24T08:04:22.069Z,170608346206908
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-24T08:04:22.069Z,170608346206907
"Player stacks: #1 ""michael @ UFkn4-rw65"" (49.25) | #2 ""jon @ MP935AvtsQ"" (94.08) | #3 ""yonj @ sPeQ1UX8bj"" (103.65) | #4 ""aiden# @ _c6_FOIS6W"" (47.35) | #9 ""jd @ 63T0FS8Tfi"" (188.75)",2024-01-24T08:04:22.069Z,170608346206901
"-- starting hand #217 (id: qafshrtpn2dq)  (No Limit Texas Hold'em) (dealer: ""aiden# @ _c6_FOIS6W"") --",2024-01-24T08:04:22.069Z,170608346206900
"-- ending hand #216 --",2024-01-24T08:04:19.073Z,170608345907302
"""yonj @ sPeQ1UX8bj"" collected 0.25 from pot",2024-01-24T08:04:19.073Z,170608345907301
"Uncalled bet of 0.20 returned to ""yonj @ sPeQ1UX8bj""",2024-01-24T08:04:19.073Z,170608345907300
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T08:04:18.225Z,170608345822500
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:04:17.329Z,170608345732900
"""yonj @ sPeQ1UX8bj"" raises to 0.30",2024-01-24T08:04:16.376Z,170608345637600
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:04:14.685Z,170608345468500
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:04:13.802Z,170608345380200
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-24T08:03:45.999Z,170608342599908
"""aiden# @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-24T08:03:45.999Z,170608342599907
"Player stacks: #1 ""michael @ UFkn4-rw65"" (49.25) | #2 ""jon @ MP935AvtsQ"" (94.08) | #3 ""yonj @ sPeQ1UX8bj"" (103.50) | #4 ""aiden# @ _c6_FOIS6W"" (47.40) | #9 ""jd @ 63T0FS8Tfi"" (188.85)",2024-01-24T08:03:45.999Z,170608342599901
"-- starting hand #216 (id: rgx59w3sgu68)  (No Limit Texas Hold'em) (dealer: ""yonj @ sPeQ1UX8bj"") --",2024-01-24T08:03:45.999Z,170608342599900
"-- ending hand #215 --",2024-01-24T08:03:43.043Z,170608342304302
"""jd @ 63T0FS8Tfi"" collected 3.45 from pot",2024-01-24T08:03:43.043Z,170608342304301
"Uncalled bet of 1.32 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T08:03:43.043Z,170608342304300
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:03:42.216Z,170608342221600
"""jd @ 63T0FS8Tfi"" bets 1.32",2024-01-24T08:03:41.319Z,170608342131900
"Turn: 7♥, 8♠, A♣ [6♠]",2024-01-24T08:03:36.233Z,170608341623300
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:03:35.387Z,170608341538700
"""jon @ MP935AvtsQ"" calls 0.70",2024-01-24T08:03:28.317Z,170608340831700
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:03:26.994Z,170608340699400
"""jd @ 63T0FS8Tfi"" bets 0.70",2024-01-24T08:03:26.074Z,170608340607400
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T08:03:22.770Z,170608340277000
"Flop:  [7♥, 8♠, A♣]",2024-01-24T08:03:17.774Z,170608339777400
"""aiden# @ _c6_FOIS6W"" calls 0.50",2024-01-24T08:03:16.922Z,170608339692200
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T08:03:15.447Z,170608339544700
"""jon @ MP935AvtsQ"" calls 0.50",2024-01-24T08:03:14.559Z,170608339455900
"""michael @ UFkn4-rw65"" calls 0.50",2024-01-24T08:03:03.470Z,170608338347000
"""jd @ 63T0FS8Tfi"" raises to 0.50",2024-01-24T08:03:00.110Z,170608338011000
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T08:02:56.191Z,170608337619108
"""yonj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-24T08:02:56.191Z,170608337619107
"Player stacks: #1 ""michael @ UFkn4-rw65"" (49.75) | #2 ""jon @ MP935AvtsQ"" (95.28) | #3 ""yonj @ sPeQ1UX8bj"" (103.55) | #4 ""aiden# @ _c6_FOIS6W"" (47.90) | #9 ""jd @ 63T0FS8Tfi"" (186.60)",2024-01-24T08:02:56.191Z,170608337619101
"-- starting hand #215 (id: n7yyarnuuw8d)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T08:02:56.191Z,170608337619100
"-- ending hand #214 --",2024-01-24T08:02:53.268Z,170608337326802
"""michael @ UFkn4-rw65"" collected 0.25 from pot",2024-01-24T08:02:53.268Z,170608337326801
"Uncalled bet of 0.20 returned to ""michael @ UFkn4-rw65""",2024-01-24T08:02:53.268Z,170608337326800
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T08:02:52.424Z,170608337242400
"""jon @ MP935AvtsQ"" folds",2024-01-24T08:02:51.538Z,170608337153800
"""michael @ UFkn4-rw65"" raises to 0.30",2024-01-24T08:02:47.445Z,170608336744500
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T08:02:44.424Z,170608336442400
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:02:43.510Z,170608336351000
"""yonj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-24T08:02:38.345Z,170608335834508
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T08:02:38.345Z,170608335834507
"Player stacks: #1 ""michael @ UFkn4-rw65"" (49.60) | #2 ""jon @ MP935AvtsQ"" (95.33) | #3 ""yonj @ sPeQ1UX8bj"" (103.65) | #4 ""aiden# @ _c6_FOIS6W"" (47.90) | #9 ""jd @ 63T0FS8Tfi"" (186.60)",2024-01-24T08:02:38.345Z,170608335834501
"-- starting hand #214 (id: i3iuld2qz3d3)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-01-24T08:02:38.345Z,170608335834500
"-- ending hand #213 --",2024-01-24T08:02:35.442Z,170608335544202
"""jon @ MP935AvtsQ"" collected 1.29 from pot",2024-01-24T08:02:35.442Z,170608335544201
"Uncalled bet of 0.64 returned to ""jon @ MP935AvtsQ""",2024-01-24T08:02:35.442Z,170608335544200
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T08:02:34.592Z,170608335459200
"""jon @ MP935AvtsQ"" bets 0.64",2024-01-24T08:02:10.364Z,170608333036400
"Turn: 4♦, 9♣, 4♣ [2♠]",2024-01-24T08:02:08.155Z,170608332815500
"""jd @ 63T0FS8Tfi"" calls 0.32",2024-01-24T08:02:07.306Z,170608332730600
"""jon @ MP935AvtsQ"" bets 0.32",2024-01-24T08:02:05.729Z,170608332572900
"Flop:  [4♦, 9♣, 4♣]",2024-01-24T08:02:03.301Z,170608332330100
"""jon @ MP935AvtsQ"" calls 0.30",2024-01-24T08:02:02.476Z,170608332247600
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:01:58.954Z,170608331895400
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T08:01:56.650Z,170608331665000
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:01:52.603Z,170608331260300
"""yonj @ sPeQ1UX8bj"" folds",2024-01-24T08:01:50.489Z,170608331048900
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T08:01:48.480Z,170608330848008
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-01-24T08:01:48.480Z,170608330848007
"Player stacks: #1 ""michael @ UFkn4-rw65"" (49.65) | #2 ""jon @ MP935AvtsQ"" (94.66) | #3 ""yonj @ sPeQ1UX8bj"" (103.65) | #4 ""aiden# @ _c6_FOIS6W"" (47.90) | #9 ""jd @ 63T0FS8Tfi"" (187.22)",2024-01-24T08:01:48.480Z,170608330848001
"-- starting hand #213 (id: ewifhhfcpfkv)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T08:01:48.480Z,170608330848000
"-- ending hand #212 --",2024-01-24T08:01:45.533Z,170608330553302
"""jd @ 63T0FS8Tfi"" collected 2.50 from pot",2024-01-24T08:01:45.533Z,170608330553301
"Uncalled bet of 0.85 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T08:01:45.533Z,170608330553300
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T08:01:44.710Z,170608330471000
"""jd @ 63T0FS8Tfi"" bets 0.85",2024-01-24T08:01:41.214Z,170608330121400
"Turn: 8♣, A♠, 6♥ [8♥]",2024-01-24T08:01:35.067Z,170608329506700
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T08:01:34.228Z,170608329422800
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T08:01:26.582Z,170608328658200
"Flop:  [8♣, A♠, 6♥]",2024-01-24T08:01:21.854Z,170608328185400
"""aiden# @ _c6_FOIS6W"" calls 1.20",2024-01-24T08:01:20.975Z,170608328097500
"""michael @ UFkn4-rw65"" folds",2024-01-24T08:01:18.325Z,170608327832500
"""jd @ 63T0FS8Tfi"" raises to 1.20",2024-01-24T08:01:15.858Z,170608327585800
"""aiden# @ _c6_FOIS6W"" raises to 0.30",2024-01-24T08:01:10.474Z,170608327047400
