entry,at,order
"Flop:  [J♦, 3♥, 10♣]",2024-01-22T06:29:46.232Z,170590498623200
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T06:29:45.394Z,170590498539400
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T06:29:40.100Z,170590498010000
"""Michael @ DsOAQ7GJz1"" folds",2024-01-22T06:29:39.157Z,170590497915700
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T06:29:33.225Z,170590497322500
"""Samip @ jOjtPg-pR7"" calls 0.10",2024-01-22T06:29:30.787Z,170590497078700
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-22T06:29:28.616Z,170590496861608
"""yj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-22T06:29:28.616Z,170590496861607
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (14.46) | #3 ""Michael @ DsOAQ7GJz1"" (8.91) | #4 ""yj @ sPeQ1UX8bj"" (45.62) | #8 ""jd @ 63T0FS8Tfi"" (89.97) | #10 ""Samip @ jOjtPg-pR7"" (7.19)",2024-01-22T06:29:28.616Z,170590496861601
"-- starting hand #91 (id: y5qxbi0qkrjx)  (No Limit Texas Hold'em) (dealer: ""Michael @ DsOAQ7GJz1"") --",2024-01-22T06:29:28.616Z,170590496861600
"-- ending hand #90 --",2024-01-22T06:29:25.609Z,170590496560902
"""jd @ 63T0FS8Tfi"" collected 2.57 from pot with Pair, 5's (combination: 5♣, 5♠, A♠, K♣, J♦)",2024-01-22T06:29:25.609Z,170590496560901
"""jd @ 63T0FS8Tfi"" shows a A♠, 5♣.",2024-01-22T06:29:25.609Z,170590496560900
"""yj @ sPeQ1UX8bj"" calls 0.64",2024-01-22T06:29:24.805Z,170590496480500
"""jd @ 63T0FS8Tfi"" bets 0.64",2024-01-22T06:29:20.991Z,170590496099100
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:29:16.712Z,170590495671200
"River: J♦, 7♥, 9♦, K♣ [5♠]",2024-01-22T06:29:16.093Z,170590495609300
"""yj @ sPeQ1UX8bj"" calls 0.32",2024-01-22T06:29:15.211Z,170590495521100
"""jd @ 63T0FS8Tfi"" bets 0.32",2024-01-22T06:29:09.761Z,170590494976100
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:29:07.347Z,170590494734700
"Turn: J♦, 7♥, 9♦ [K♣]",2024-01-22T06:29:05.674Z,170590494567400
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T06:29:04.783Z,170590494478300
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:29:03.371Z,170590494337100
"Flop:  [J♦, 7♥, 9♦]",2024-01-22T06:29:00.456Z,170590494045600
"""yj @ sPeQ1UX8bj"" calls 0.30",2024-01-22T06:28:59.608Z,170590493960800
"""Michael @ DsOAQ7GJz1"" folds",2024-01-22T06:28:58.409Z,170590493840900
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T06:28:36.013Z,170590491601300
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:28:33.515Z,170590491351500
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-22T06:28:29.211Z,170590490921100
"""yj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-22T06:28:22.035Z,170590490203508
"""Michael @ DsOAQ7GJz1"" posts a small blind of 0.05",2024-01-22T06:28:22.035Z,170590490203507
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (14.46) | #3 ""Michael @ DsOAQ7GJz1"" (8.96) | #4 ""yj @ sPeQ1UX8bj"" (46.88) | #8 ""jd @ 63T0FS8Tfi"" (88.66) | #10 ""Samip @ jOjtPg-pR7"" (7.19)",2024-01-22T06:28:22.035Z,170590490203501
"-- starting hand #90 (id: v1cgzalkkvxo)  (No Limit Texas Hold'em) (dealer: ""aiden @ _c6_FOIS6W"") --",2024-01-22T06:28:22.035Z,170590490203500
"-- ending hand #89 --",2024-01-22T06:28:18.990Z,170590489899002
"""yj @ sPeQ1UX8bj"" collected 4.35 from pot with Two Pair, 8's & 7's (combination: 8♦, 8♥, 7♠, 7♦, J♥)",2024-01-22T06:28:18.990Z,170590489899001
"""yj @ sPeQ1UX8bj"" shows a 7♠, 7♦.",2024-01-22T06:28:18.990Z,170590489899000
"""Samip @ jOjtPg-pR7"" checks",2024-01-22T06:28:18.140Z,170590489814000
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T06:28:16.913Z,170590489691300
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:28:14.660Z,170590489466000
"River: 8♦, 3♥, 8♥, J♥ [10♠]",2024-01-22T06:28:13.690Z,170590489369000
"""Samip @ jOjtPg-pR7"" checks",2024-01-22T06:28:12.827Z,170590489282700
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T06:28:11.004Z,170590489100400
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:28:08.874Z,170590488887400
"Turn: 8♦, 3♥, 8♥ [J♥]",2024-01-22T06:28:08.185Z,170590488818500
"""yj @ sPeQ1UX8bj"" calls 0.80",2024-01-22T06:28:07.331Z,170590488733100
"""Samip @ jOjtPg-pR7"" calls 0.80",2024-01-22T06:28:04.757Z,170590488475700
"""jd @ 63T0FS8Tfi"" bets 0.80",2024-01-22T06:28:02.816Z,170590488281600
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:27:57.017Z,170590487701700
"Flop:  [8♦, 3♥, 8♥]",2024-01-22T06:27:56.079Z,170590487607900
"""yj @ sPeQ1UX8bj"" calls 0.60",2024-01-22T06:27:55.271Z,170590487527100
"""Michael @ DsOAQ7GJz1"" folds",2024-01-22T06:27:53.875Z,170590487387500
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T06:27:50.978Z,170590487097800
"""Samip @ jOjtPg-pR7"" calls 0.60",2024-01-22T06:27:45.961Z,170590486596100
"""jd @ 63T0FS8Tfi"" raises to 0.60",2024-01-22T06:27:42.418Z,170590486241800
"""yj @ sPeQ1UX8bj"" raises to 0.20",2024-01-22T06:27:38.744Z,170590485874400
"""Michael @ DsOAQ7GJz1"" posts a big blind of 0.10",2024-01-22T06:27:37.223Z,170590485722308
"""aiden @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-22T06:27:37.223Z,170590485722307
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (14.51) | #3 ""Michael @ DsOAQ7GJz1"" (9.06) | #4 ""yj @ sPeQ1UX8bj"" (43.93) | #8 ""jd @ 63T0FS8Tfi"" (90.06) | #10 ""Samip @ jOjtPg-pR7"" (8.59)",2024-01-22T06:27:37.223Z,170590485722301
"-- starting hand #89 (id: 6exkpphxvl6c)  (No Limit Texas Hold'em) (dealer: ""Samip @ jOjtPg-pR7"") --",2024-01-22T06:27:37.223Z,170590485722300
"-- ending hand #88 --",2024-01-22T06:27:34.157Z,170590485415702
"""aiden @ _c6_FOIS6W"" collected 1.29 from pot with Pair, 2's (combination: 2♣, 2♥, A♥, K♥, 10♠)",2024-01-22T06:27:34.157Z,170590485415701
"""aiden @ _c6_FOIS6W"" shows a 2♣, K♥.",2024-01-22T06:27:34.157Z,170590485415700
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T06:27:33.309Z,170590485330900
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T06:27:31.948Z,170590485194800
"River: 10♠, A♥, 2♥, 7♦ [6♠]",2024-01-22T06:27:29.344Z,170590484934400
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T06:27:28.504Z,170590484850400
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T06:27:23.581Z,170590484358100
"Turn: 10♠, A♥, 2♥ [7♦]",2024-01-22T06:27:20.629Z,170590484062900
"""aiden @ _c6_FOIS6W"" calls 0.32",2024-01-22T06:27:19.812Z,170590483981200
"""jd @ 63T0FS8Tfi"" bets 0.32",2024-01-22T06:27:17.121Z,170590483712100
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T06:27:13.755Z,170590483375500
"Flop:  [10♠, A♥, 2♥]",2024-01-22T06:27:11.568Z,170590483156800
"""aiden @ _c6_FOIS6W"" calls 0.30",2024-01-22T06:27:10.752Z,170590483075200
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:27:06.503Z,170590482650300
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-22T06:26:50.772Z,170590481077200
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T06:26:48.416Z,170590480841600
"""Michael @ DsOAQ7GJz1"" folds",2024-01-22T06:26:47.487Z,170590480748700
"""aiden @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-22T06:26:41.792Z,170590480179208
"""Samip @ jOjtPg-pR7"" posts a small blind of 0.05",2024-01-22T06:26:41.792Z,170590480179207
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (13.84) | #3 ""Michael @ DsOAQ7GJz1"" (9.06) | #4 ""yj @ sPeQ1UX8bj"" (43.93) | #8 ""jd @ 63T0FS8Tfi"" (90.68) | #10 ""Samip @ jOjtPg-pR7"" (8.64)",2024-01-22T06:26:41.792Z,170590480179201
"-- starting hand #88 (id: cwygit6bbafl)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-22T06:26:41.792Z,170590480179200
"-- ending hand #87 --",2024-01-22T06:26:38.784Z,170590479878401
"""Michael @ DsOAQ7GJz1"" collected 9.06 from pot with Pair, A's (combination: A♠, A♦, 9♣, 7♠, 6♥)",2024-01-22T06:26:38.784Z,170590479878400
"River: 2♦, 3♠, 9♣, A♦ [7♠]",2024-01-22T06:26:34.781Z,170590479478100
"Turn: 2♦, 3♠, 9♣ [A♦]",2024-01-22T06:26:30.773Z,170590479077300
"Flop:  [2♦, 3♠, 9♣]",2024-01-22T06:26:26.727Z,170590478672700
"""yj @ sPeQ1UX8bj"" shows a Q♦, Q♥.",2024-01-22T06:26:22.722Z,170590478272202
"""Michael @ DsOAQ7GJz1"" shows a 6♥, A♠.",2024-01-22T06:26:22.722Z,170590478272201
"Uncalled bet of 3.82 returned to ""yj @ sPeQ1UX8bj""",2024-01-22T06:26:22.722Z,170590478272200
"Some players choose to not run it twice.",2024-01-22T06:26:21.875Z,170590478187501
"""Michael @ DsOAQ7GJz1"" chooses to not run it twice.",2024-01-22T06:26:21.875Z,170590478187500
"""yj @ sPeQ1UX8bj"" chooses to  run it twice.",2024-01-22T06:26:21.498Z,170590478149800
"Remaining players decide whether to run it twice.",2024-01-22T06:26:20.034Z,170590478003401
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T06:26:20.034Z,170590478003400
"""yj @ sPeQ1UX8bj"" raises to 8.00",2024-01-22T06:26:18.083Z,170590477808300
"""Michael @ DsOAQ7GJz1"" raises to 4.18 and go all in",2024-01-22T06:26:06.317Z,170590476631700
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:26:03.458Z,170590476345800
"""jd @ 63T0FS8Tfi"" calls 0.60",2024-01-22T06:26:02.532Z,170590476253200
"""yj @ sPeQ1UX8bj"" raises to 0.60",2024-01-22T06:25:57.177Z,170590475717700
"""Michael @ DsOAQ7GJz1"" raises to 0.20",2024-01-22T06:25:49.585Z,170590474958500
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T06:25:45.618Z,170590474561800
"""Samip @ jOjtPg-pR7"" posts a big blind of 0.10",2024-01-22T06:25:41.474Z,170590474147408
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-22T06:25:41.474Z,170590474147407
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (13.84) | #3 ""Michael @ DsOAQ7GJz1"" (4.18) | #4 ""yj @ sPeQ1UX8bj"" (48.11) | #8 ""jd @ 63T0FS8Tfi"" (91.28) | #10 ""Samip @ jOjtPg-pR7"" (8.74)",2024-01-22T06:25:41.474Z,170590474147401
"-- starting hand #87 (id: zajxw0e7zl0s)  (No Limit Texas Hold'em) (dealer: ""yj @ sPeQ1UX8bj"") --",2024-01-22T06:25:41.474Z,170590474147400
"-- ending hand #86 --",2024-01-22T06:25:38.440Z,170590473844003
"""jd @ 63T0FS8Tfi"" shows a 7♠, 8♣.",2024-01-22T06:25:38.440Z,170590473844002
"""yj @ sPeQ1UX8bj"" collected 7.00 from pot with Flush, 7d High (combination: 7♦, 5♦, 4♦, 3♦, 2♦)",2024-01-22T06:25:38.440Z,170590473844001
"""yj @ sPeQ1UX8bj"" shows a 5♦, 3♦.",2024-01-22T06:25:38.440Z,170590473844000
"""yj @ sPeQ1UX8bj"" calls 1.50",2024-01-22T06:25:37.602Z,170590473760200
"""jd @ 63T0FS8Tfi"" bets 1.50",2024-01-22T06:25:25.206Z,170590472520600
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:25:07.079Z,170590470707900
"River: 5♥, 7♦, 4♦, 6♣ [2♦]",2024-01-22T06:25:04.917Z,170590470491700
"""yj @ sPeQ1UX8bj"" calls 1.00",2024-01-22T06:25:04.078Z,170590470407800
"""Michael @ DsOAQ7GJz1"" folds",2024-01-22T06:25:01.410Z,170590470141000
"""jd @ 63T0FS8Tfi"" bets 1.00",2024-01-22T06:24:28.020Z,170590466802000
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:24:21.943Z,170590466194300
"Turn: 5♥, 7♦, 4♦ [6♣]",2024-01-22T06:24:20.484Z,170590466048400
"""yj @ sPeQ1UX8bj"" calls 0.40",2024-01-22T06:24:19.648Z,170590465964800
"""Michael @ DsOAQ7GJz1"" calls 0.40",2024-01-22T06:24:12.467Z,170590465246700
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:23:51.760Z,170590463176000
"""jd @ 63T0FS8Tfi"" bets 0.40",2024-01-22T06:23:50.111Z,170590463011100
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:23:46.794Z,170590462679400
"Flop:  [5♥, 7♦, 4♦]",2024-01-22T06:23:44.960Z,170590462496000
"""Samip @ jOjtPg-pR7"" calls 0.20",2024-01-22T06:23:44.110Z,170590462411000
"""jd @ 63T0FS8Tfi"" calls 0.20",2024-01-22T06:23:42.177Z,170590462217700
"""yj @ sPeQ1UX8bj"" calls 0.20",2024-01-22T06:23:39.670Z,170590461967000
"""Michael @ DsOAQ7GJz1"" raises to 0.20",2024-01-22T06:23:38.610Z,170590461861000
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T06:23:34.217Z,170590461421700
"""Samip @ jOjtPg-pR7"" calls 0.10",2024-01-22T06:23:33.290Z,170590461329000
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-22T06:23:30.868Z,170590461086808
"""yj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-22T06:23:30.868Z,170590461086807
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (13.84) | #3 ""Michael @ DsOAQ7GJz1"" (4.78) | #4 ""yj @ sPeQ1UX8bj"" (44.21) | #8 ""jd @ 63T0FS8Tfi"" (94.38) | #10 ""Samip @ jOjtPg-pR7"" (8.94)",2024-01-22T06:23:30.868Z,170590461086801
"-- starting hand #86 (id: v2u4x3xhkv7o)  (No Limit Texas Hold'em) (dealer: ""Michael @ DsOAQ7GJz1"") --",2024-01-22T06:23:30.868Z,170590461086800
"-- ending hand #85 --",2024-01-22T06:23:27.948Z,170590460794802
"""Michael @ DsOAQ7GJz1"" collected 0.70 from pot",2024-01-22T06:23:27.948Z,170590460794801
"Uncalled bet of 0.90 returned to ""Michael @ DsOAQ7GJz1""",2024-01-22T06:23:27.948Z,170590460794800
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T06:23:27.096Z,170590460709600
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T06:23:22.760Z,170590460276000
"""Michael @ DsOAQ7GJz1"" raises to 1.20",2024-01-22T06:23:21.206Z,170590460120600
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T06:23:13.123Z,170590459312300
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:23:12.218Z,170590459221800
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-22T06:23:07.158Z,170590458715800
"""yj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-22T06:23:01.947Z,170590458194708
"""Michael @ DsOAQ7GJz1"" posts a small blind of 0.05",2024-01-22T06:23:01.947Z,170590458194707
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (13.84) | #3 ""Michael @ DsOAQ7GJz1"" (4.38) | #4 ""yj @ sPeQ1UX8bj"" (44.31) | #8 ""jd @ 63T0FS8Tfi"" (94.68) | #10 ""Samip @ jOjtPg-pR7"" (8.94)",2024-01-22T06:23:01.947Z,170590458194701
"-- starting hand #85 (id: njcjnbnbjh9a)  (No Limit Texas Hold'em) (dealer: ""aiden @ _c6_FOIS6W"") --",2024-01-22T06:23:01.947Z,170590458194700
"""yj @ sPeQ1UX8bj"" shows a 5♦, 5♣.",2024-01-22T06:22:59.183Z,170590457918300
"-- ending hand #84 --",2024-01-22T06:22:58.332Z,170590457833202
"""yj @ sPeQ1UX8bj"" collected 2.11 from pot",2024-01-22T06:22:58.332Z,170590457833201
"Uncalled bet of 1.58 returned to ""yj @ sPeQ1UX8bj""",2024-01-22T06:22:58.332Z,170590457833200
"""Michael @ DsOAQ7GJz1"" folds",2024-01-22T06:22:57.527Z,170590457752700
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T06:22:20.462Z,170590454046200
"""yj @ sPeQ1UX8bj"" raises to 2.00",2024-01-22T06:21:48.481Z,170590450848100
"""Michael @ DsOAQ7GJz1"" calls 0.42",2024-01-22T06:21:39.523Z,170590449952300
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:21:33.572Z,170590449357200
"""jd @ 63T0FS8Tfi"" bets 0.42",2024-01-22T06:21:28.465Z,170590448846500
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T06:21:24.957Z,170590448495700
"""Michael @ DsOAQ7GJz1"" checks",2024-01-22T06:21:23.363Z,170590448336300
"Flop:  [4♦, 7♦, 8♣]",2024-01-22T06:21:21.377Z,170590448137700
"""Michael @ DsOAQ7GJz1"" calls 0.20",2024-01-22T06:21:20.563Z,170590448056300
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T06:21:18.839Z,170590447883900
"""Samip @ jOjtPg-pR7"" calls 0.20",2024-01-22T06:21:15.422Z,170590447542200
"""jd @ 63T0FS8Tfi"" calls 0.20",2024-01-22T06:21:13.949Z,170590447394900
"""yj @ sPeQ1UX8bj"" raises to 0.20",2024-01-22T06:21:09.880Z,170590446988000
"""Michael @ DsOAQ7GJz1"" posts a big blind of 0.10",2024-01-22T06:21:08.073Z,170590446807308
"""aiden @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-22T06:21:08.073Z,170590446807307
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (13.89) | #3 ""Michael @ DsOAQ7GJz1"" (5.00) | #4 ""yj @ sPeQ1UX8bj"" (42.82) | #8 ""jd @ 63T0FS8Tfi"" (95.30) | #10 ""Samip @ jOjtPg-pR7"" (9.14)",2024-01-22T06:21:08.073Z,170590446807301
"-- starting hand #84 (id: m6mz2cggfyig)  (No Limit Texas Hold'em) (dealer: ""Samip @ jOjtPg-pR7"") --",2024-01-22T06:21:08.073Z,170590446807300
"""yj @ sPeQ1UX8bj"" shows a A♥, 5♥.",2024-01-22T06:21:06.493Z,170590446649300
"-- ending hand #83 --",2024-01-22T06:21:04.470Z,170590446447002
"""yj @ sPeQ1UX8bj"" collected 4.80 from pot",2024-01-22T06:21:04.470Z,170590446447001
"Uncalled bet of 3.80 returned to ""yj @ sPeQ1UX8bj""",2024-01-22T06:21:04.470Z,170590446447000
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T06:21:03.643Z,170590446364300
"""yj @ sPeQ1UX8bj"" bets 3.80",2024-01-22T06:20:52.494Z,170590445249400
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T06:20:24.820Z,170590442482000
"River: J♦, 7♥, 3♠, 4♥ [K♥]",2024-01-22T06:20:22.818Z,170590442281800
"""aiden @ _c6_FOIS6W"" calls 1.44",2024-01-22T06:20:21.963Z,170590442196300
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:20:21.077Z,170590442107700
"""yj @ sPeQ1UX8bj"" bets 1.44",2024-01-22T06:20:15.072Z,170590441507200
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T06:20:06.140Z,170590440614000
"""Samip @ jOjtPg-pR7"" checks",2024-01-22T06:20:05.232Z,170590440523200
"Turn: J♦, 7♥, 3♠ [4♥]",2024-01-22T06:20:03.075Z,170590440307500
"""aiden @ _c6_FOIS6W"" calls 0.32",2024-01-22T06:20:02.255Z,170590440225500
"""Samip @ jOjtPg-pR7"" calls 0.32",2024-01-22T06:20:00.907Z,170590440090700
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T06:19:51.549Z,170590439154900
"""yj @ sPeQ1UX8bj"" bets 0.32",2024-01-22T06:19:49.978Z,170590438997800
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T06:19:46.519Z,170590438651900
"""Samip @ jOjtPg-pR7"" checks",2024-01-22T06:19:41.437Z,170590438143700
"Flop:  [J♦, 7♥, 3♠]",2024-01-22T06:19:37.796Z,170590437779600
"""aiden @ _c6_FOIS6W"" calls 0.24",2024-01-22T06:19:36.946Z,170590437694600
"""Samip @ jOjtPg-pR7"" calls 0.24",2024-01-22T06:19:31.734Z,170590437173400
"""jd @ 63T0FS8Tfi"" calls 0.24",2024-01-22T06:19:29.427Z,170590436942700
"""yj @ sPeQ1UX8bj"" raises to 0.24",2024-01-22T06:19:11.707Z,170590435170700
"""Michael @ DsOAQ7GJz1"" folds",2024-01-22T06:19:07.860Z,170590434786000
"""aiden @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-22T06:18:55.518Z,170590433551808
"""Samip @ jOjtPg-pR7"" posts a small blind of 0.05",2024-01-22T06:18:55.518Z,170590433551807
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (15.89) | #3 ""Michael @ DsOAQ7GJz1"" (5.00) | #4 ""yj @ sPeQ1UX8bj"" (40.02) | #8 ""jd @ 63T0FS8Tfi"" (95.54) | #10 ""Samip @ jOjtPg-pR7"" (9.70)",2024-01-22T06:18:55.518Z,170590433551801
"-- starting hand #83 (id: d6kqxksagpac)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-22T06:18:55.518Z,170590433551800
"-- ending hand #82 --",2024-01-22T06:18:52.543Z,170590433254302
"""yj @ sPeQ1UX8bj"" collected 1.09 from pot",2024-01-22T06:18:52.543Z,170590433254301
"Uncalled bet of 0.70 returned to ""yj @ sPeQ1UX8bj""",2024-01-22T06:18:52.543Z,170590433254300
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:18:51.733Z,170590433173300
"""yj @ sPeQ1UX8bj"" bets 0.70",2024-01-22T06:18:40.939Z,170590432093900
"""Samip @ jOjtPg-pR7"" checks",2024-01-22T06:18:36.721Z,170590431672100
"Turn: 5♦, K♠, 4♦ [A♦]",2024-01-22T06:18:34.773Z,170590431477300
"""Samip @ jOjtPg-pR7"" calls 0.22",2024-01-22T06:18:33.953Z,170590431395300
"""yj @ sPeQ1UX8bj"" bets 0.22",2024-01-22T06:18:32.323Z,170590431232300
"""Samip @ jOjtPg-pR7"" checks",2024-01-22T06:18:28.626Z,170590430862600
"Flop:  [5♦, K♠, 4♦]",2024-01-22T06:18:26.567Z,170590430656700
"""Samip @ jOjtPg-pR7"" calls 0.30",2024-01-22T06:18:25.732Z,170590430573200
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T06:18:22.775Z,170590430277500
"""yj @ sPeQ1UX8bj"" raises to 0.30",2024-01-22T06:18:21.819Z,170590430181900
"""Michael @ DsOAQ7GJz1"" folds",2024-01-22T06:18:18.875Z,170590429887500
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T06:18:17.668Z,170590429766800
"""Samip @ jOjtPg-pR7"" posts a big blind of 0.10",2024-01-22T06:18:14.478Z,170590429447809
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-22T06:18:14.478Z,170590429447808
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (15.89) | #3 ""Michael @ DsOAQ7GJz1"" (5.00) | #4 ""yj @ sPeQ1UX8bj"" (39.45) | #8 ""jd @ 63T0FS8Tfi"" (95.59) | #10 ""Samip @ jOjtPg-pR7"" (10.22)",2024-01-22T06:18:14.478Z,170590429447802
"-- starting hand #82 (id: 0lynqridubls)  (No Limit Texas Hold'em) (dealer: ""yj @ sPeQ1UX8bj"") --",2024-01-22T06:18:14.478Z,170590429447801
"The player ""Michael @ DsOAQ7GJz1"" joined the game with a stack of 5.00.",2024-01-22T06:18:14.478Z,170590429447800
"-- ending hand #81 --",2024-01-22T06:18:11.392Z,170590429139202
"""jd @ 63T0FS8Tfi"" collected 2.05 from pot with Pair, 8's (combination: 8♣, 8♠, A♣, K♦, 10♥)",2024-01-22T06:18:11.392Z,170590429139201
"""jd @ 63T0FS8Tfi"" shows a K♦, 8♣.",2024-01-22T06:18:11.392Z,170590429139200
"""aiden @ _c6_FOIS6W"" calls 0.40",2024-01-22T06:18:10.586Z,170590429058600
"""jd @ 63T0FS8Tfi"" bets 0.40",2024-01-22T06:17:40.916Z,170590426091600
"River: A♣, 8♠, 3♥, 9♦ [10♥]",2024-01-22T06:17:35.422Z,170590425542200
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T06:17:34.595Z,170590425459500
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T06:17:24.489Z,170590424448900
"Turn: A♣, 8♠, 3♥ [9♦]",2024-01-22T06:17:22.914Z,170590424291400
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-22T06:17:22.097Z,170590424209700
"""aiden @ _c6_FOIS6W"" bets 0.30",2024-01-22T06:17:20.605Z,170590424060500
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T06:17:17.562Z,170590423756200
"Flop:  [A♣, 8♠, 3♥]",2024-01-22T06:17:14.803Z,170590423480300
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-22T06:17:13.981Z,170590423398100
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T06:17:12.386Z,170590423238600
"""aiden @ _c6_FOIS6W"" raises to 0.30",2024-01-22T06:17:11.481Z,170590423148100
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:17:08.817Z,170590422881700
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-22T06:17:04.486Z,170590422448607
"""yj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-22T06:17:04.486Z,170590422448606
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (16.89) | #4 ""yj @ sPeQ1UX8bj"" (39.50) | #8 ""jd @ 63T0FS8Tfi"" (94.54) | #10 ""Samip @ jOjtPg-pR7"" (10.22)",2024-01-22T06:17:04.486Z,170590422448601
"-- starting hand #81 (id: sdrmjint2vox)  (No Limit Texas Hold'em) (dealer: ""aiden @ _c6_FOIS6W"") --",2024-01-22T06:17:04.486Z,170590422448600
"-- ending hand #80 --",2024-01-22T06:17:01.577Z,170590422157702
"""yj @ sPeQ1UX8bj"" collected 7.55 from pot",2024-01-22T06:17:01.577Z,170590422157701
"Uncalled bet of 4.00 returned to ""yj @ sPeQ1UX8bj""",2024-01-22T06:17:01.577Z,170590422157700
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T06:17:00.771Z,170590422077100
"""yj @ sPeQ1UX8bj"" bets 4.00",2024-01-22T06:16:54.916Z,170590421491600
"The admin approved the player ""Michael @ DsOAQ7GJz1"" participation with a stack of 5.00.",2024-01-22T06:16:43.399Z,170590420339900
