entry,at,order
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:10:16.556Z,170963341655604
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (28.10) | #2 ""Yj @ UXaWQPJt1x"" (37.51)",2024-03-05T10:10:16.556Z,170963341655601
"-- starting hand #302 (id: d7lyeopkz4xz)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:10:16.556Z,170963341655600
"-- ending hand #301 --",2024-03-05T10:10:13.636Z,170963341363602
"""onfonem @ KbH85AblgS"" collected 0.20 from pot",2024-03-05T10:10:13.636Z,170963341363601
"Uncalled bet of 0.20 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:10:13.636Z,170963341363600
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:10:12.812Z,170963341281200
"""onfonem @ KbH85AblgS"" raises to 0.30",2024-03-05T10:10:11.802Z,170963341180200
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T10:10:09.579Z,170963340957905
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T10:10:09.579Z,170963340957904
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (28.00) | #2 ""Yj @ UXaWQPJt1x"" (37.61)",2024-03-05T10:10:09.579Z,170963340957901
"-- starting hand #301 (id: otd7rwowrfdg)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T10:10:09.579Z,170963340957900
"-- ending hand #300 --",2024-03-05T10:10:06.644Z,170963340664402
"""onfonem @ KbH85AblgS"" collected 0.10 from pot",2024-03-05T10:10:06.644Z,170963340664401
"Uncalled bet of 0.05 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:10:06.644Z,170963340664400
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:10:05.826Z,170963340582600
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T10:10:04.845Z,170963340484505
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:10:04.845Z,170963340484504
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (27.95) | #2 ""Yj @ UXaWQPJt1x"" (37.66)",2024-03-05T10:10:04.845Z,170963340484501
"-- starting hand #300 (id: qvu7rcior4bp)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:10:04.845Z,170963340484500
"-- ending hand #299 --",2024-03-05T10:10:01.937Z,170963340193702
"""Yj @ UXaWQPJt1x"" collected 0.10 from pot",2024-03-05T10:10:01.937Z,170963340193701
"Uncalled bet of 0.05 returned to ""Yj @ UXaWQPJt1x""",2024-03-05T10:10:01.937Z,170963340193700
"""onfonem @ KbH85AblgS"" folds",2024-03-05T10:10:01.085Z,170963340108500
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T10:09:59.875Z,170963339987505
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T10:09:59.875Z,170963339987504
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (28.00) | #2 ""Yj @ UXaWQPJt1x"" (37.61)",2024-03-05T10:09:59.875Z,170963339987501
"-- starting hand #299 (id: 1sfpfep6hpys)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T10:09:59.875Z,170963339987500
"-- ending hand #298 --",2024-03-05T10:09:56.968Z,170963339696802
"""onfonem @ KbH85AblgS"" collected 0.10 from pot",2024-03-05T10:09:56.968Z,170963339696801
"Uncalled bet of 0.05 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:09:56.968Z,170963339696800
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:09:56.132Z,170963339613200
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T10:09:55.033Z,170963339503305
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:09:55.033Z,170963339503304
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (27.95) | #2 ""Yj @ UXaWQPJt1x"" (37.66)",2024-03-05T10:09:55.033Z,170963339503301
"-- starting hand #298 (id: 8duex19uimug)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:09:55.033Z,170963339503300
"-- ending hand #297 --",2024-03-05T10:09:52.127Z,170963339212702
"""onfonem @ KbH85AblgS"" collected 5.40 from pot",2024-03-05T10:09:52.127Z,170963339212701
"Uncalled bet of 5.40 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:09:52.127Z,170963339212700
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:09:51.292Z,170963339129200
"""onfonem @ KbH85AblgS"" bets 5.40",2024-03-05T10:09:49.765Z,170963338976500
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:09:47.185Z,170963338718500
"Turn: 5♥, 7♥, 2♣ [2♥]",2024-03-05T10:09:45.163Z,170963338516300
"""Yj @ UXaWQPJt1x"" calls 1.80",2024-03-05T10:09:44.347Z,170963338434700
"""onfonem @ KbH85AblgS"" raises to 1.80",2024-03-05T10:09:36.378Z,170963337637800
"""Yj @ UXaWQPJt1x"" bets 0.60",2024-03-05T10:09:31.970Z,170963337197000
"Flop:  [5♥, 7♥, 2♣]",2024-03-05T10:09:23.216Z,170963336321600
"""onfonem @ KbH85AblgS"" calls 0.90",2024-03-05T10:09:22.409Z,170963336240900
"""Yj @ UXaWQPJt1x"" raises to 0.90",2024-03-05T10:09:20.726Z,170963336072600
"""onfonem @ KbH85AblgS"" raises to 0.30",2024-03-05T10:09:09.101Z,170963334910100
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T10:09:06.913Z,170963334691305
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T10:09:06.913Z,170963334691304
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (25.25) | #2 ""Yj @ UXaWQPJt1x"" (40.36)",2024-03-05T10:09:06.913Z,170963334691301
"-- starting hand #297 (id: gw2kjdqj5n1s)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T10:09:06.913Z,170963334691300
"-- ending hand #296 --",2024-03-05T10:09:03.990Z,170963334399002
"""onfonem @ KbH85AblgS"" collected 0.10 from pot",2024-03-05T10:09:03.990Z,170963334399001
"Uncalled bet of 0.05 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:09:03.990Z,170963334399000
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:09:03.172Z,170963334317200
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T10:09:01.654Z,170963334165405
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:09:01.654Z,170963334165404
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (25.20) | #2 ""Yj @ UXaWQPJt1x"" (40.41)",2024-03-05T10:09:01.654Z,170963334165401
"-- starting hand #296 (id: xo2wpmudy8sk)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:09:01.654Z,170963334165400
"-- ending hand #295 --",2024-03-05T10:08:58.716Z,170963333871602
"""Yj @ UXaWQPJt1x"" collected 0.40 from pot",2024-03-05T10:08:58.716Z,170963333871601
"Uncalled bet of 0.40 returned to ""Yj @ UXaWQPJt1x""",2024-03-05T10:08:58.716Z,170963333871600
"""onfonem @ KbH85AblgS"" folds",2024-03-05T10:08:57.907Z,170963333790700
"""Yj @ UXaWQPJt1x"" raises to 0.60",2024-03-05T10:08:56.284Z,170963333628400
"""onfonem @ KbH85AblgS"" raises to 0.20",2024-03-05T10:08:48.956Z,170963332895600
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T10:08:41.222Z,170963332122205
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T10:08:41.222Z,170963332122204
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (25.40) | #2 ""Yj @ UXaWQPJt1x"" (40.21)",2024-03-05T10:08:41.222Z,170963332122201
"-- starting hand #295 (id: x2rkmibkczwu)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T10:08:41.222Z,170963332122200
"-- ending hand #294 --",2024-03-05T10:08:38.282Z,170963331828202
"""onfonem @ KbH85AblgS"" collected 0.10 from pot",2024-03-05T10:08:38.282Z,170963331828201
"Uncalled bet of 0.05 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:08:38.282Z,170963331828200
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:08:37.469Z,170963331746900
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T10:08:36.460Z,170963331646005
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:08:36.460Z,170963331646004
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (25.35) | #2 ""Yj @ UXaWQPJt1x"" (40.26)",2024-03-05T10:08:36.460Z,170963331646001
"-- starting hand #294 (id: bzv8vp0owauy)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:08:36.460Z,170963331646000
"-- ending hand #293 --",2024-03-05T10:08:33.549Z,170963331354902
"""Yj @ UXaWQPJt1x"" collected 0.10 from pot",2024-03-05T10:08:33.549Z,170963331354901
"Uncalled bet of 0.05 returned to ""Yj @ UXaWQPJt1x""",2024-03-05T10:08:33.549Z,170963331354900
"""onfonem @ KbH85AblgS"" folds",2024-03-05T10:08:32.745Z,170963331274500
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T10:08:31.655Z,170963331165505
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T10:08:31.655Z,170963331165504
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (25.40) | #2 ""Yj @ UXaWQPJt1x"" (40.21)",2024-03-05T10:08:31.655Z,170963331165501
"-- starting hand #293 (id: jlj6rcbzjrnf)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T10:08:31.655Z,170963331165500
"-- ending hand #292 --",2024-03-05T10:08:28.744Z,170963330874402
"""onfonem @ KbH85AblgS"" collected 0.10 from pot",2024-03-05T10:08:28.744Z,170963330874401
"Uncalled bet of 0.05 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:08:28.744Z,170963330874400
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:08:27.905Z,170963330790500
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T10:08:26.461Z,170963330646105
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:08:26.461Z,170963330646104
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (25.35) | #2 ""Yj @ UXaWQPJt1x"" (40.26)",2024-03-05T10:08:26.461Z,170963330646101
"-- starting hand #292 (id: i1qf7jv7wv2d)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:08:26.461Z,170963330646100
"-- ending hand #291 --",2024-03-05T10:08:23.538Z,170963330353802
"""onfonem @ KbH85AblgS"" collected 1.20 from pot",2024-03-05T10:08:23.538Z,170963330353801
"Uncalled bet of 0.60 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:08:23.538Z,170963330353800
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:08:22.702Z,170963330270200
"""onfonem @ KbH85AblgS"" bets 0.60",2024-03-05T10:08:19.172Z,170963329917200
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:08:16.529Z,170963329652900
"Turn: 7♣, A♦, 4♠ [A♥]",2024-03-05T10:08:14.829Z,170963329482900
"""Yj @ UXaWQPJt1x"" calls 0.30",2024-03-05T10:08:14.013Z,170963329401300
"""onfonem @ KbH85AblgS"" bets 0.30",2024-03-05T10:08:10.996Z,170963329099600
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:08:06.680Z,170963328668000
"Flop:  [7♣, A♦, 4♠]",2024-03-05T10:08:04.923Z,170963328492300
"""Yj @ UXaWQPJt1x"" calls 0.30",2024-03-05T10:08:04.082Z,170963328408200
"""onfonem @ KbH85AblgS"" raises to 0.30",2024-03-05T10:08:01.321Z,170963328132100
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T10:07:58.816Z,170963327881605
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T10:07:58.816Z,170963327881604
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (24.75) | #2 ""Yj @ UXaWQPJt1x"" (40.86)",2024-03-05T10:07:58.816Z,170963327881601
"-- starting hand #291 (id: xzsxikxtia4g)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T10:07:58.816Z,170963327881600
"-- ending hand #290 --",2024-03-05T10:07:52.812Z,170963327281203
"""onfonem @ KbH85AblgS"" shows a A♦, J♦.",2024-03-05T10:07:52.812Z,170963327281202
"""Yj @ UXaWQPJt1x"" collected 4.50 from pot with Two Pair, K's & 10's (combination: K♦, K♥, 10♥, 10♣, 8♣)",2024-03-05T10:07:52.812Z,170963327281201
"""Yj @ UXaWQPJt1x"" shows a 10♥, 10♣.",2024-03-05T10:07:52.812Z,170963327281200
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:07:51.990Z,170963327199000
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:07:48.075Z,170963326807500
"River: 8♣, K♦, 5♠, 7♠ [K♥]",2024-03-05T10:07:45.385Z,170963326538500
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:07:44.575Z,170963326457500
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:07:36.879Z,170963325687900
"Turn: 8♣, K♦, 5♠ [7♠]",2024-03-05T10:07:34.578Z,170963325457800
"""Yj @ UXaWQPJt1x"" calls 1.35",2024-03-05T10:07:33.736Z,170963325373600
"""onfonem @ KbH85AblgS"" bets 1.35",2024-03-05T10:07:29.947Z,170963324994700
"Flop:  [8♣, K♦, 5♠]",2024-03-05T10:07:26.119Z,170963324611900
"""Yj @ UXaWQPJt1x"" calls 0.90",2024-03-05T10:07:25.270Z,170963324527000
"""onfonem @ KbH85AblgS"" raises to 0.90",2024-03-05T10:07:22.059Z,170963324205900
"""Yj @ UXaWQPJt1x"" raises to 0.30",2024-03-05T10:07:18.421Z,170963323842100
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T10:07:16.337Z,170963323633705
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:07:16.337Z,170963323633704
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (27.00) | #2 ""Yj @ UXaWQPJt1x"" (38.61)",2024-03-05T10:07:16.337Z,170963323633701
"-- starting hand #290 (id: 0hd1plcqzr6f)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:07:16.337Z,170963323633700
"-- ending hand #289 --",2024-03-05T10:07:13.421Z,170963323342102
"""onfonem @ KbH85AblgS"" collected 0.60 from pot",2024-03-05T10:07:13.421Z,170963323342101
"Uncalled bet of 0.20 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:07:13.421Z,170963323342100
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:07:12.616Z,170963323261600
"""onfonem @ KbH85AblgS"" bets 0.20",2024-03-05T10:07:11.191Z,170963323119100
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:07:09.107Z,170963322910700
"Flop:  [K♦, 4♠, Q♠]",2024-03-05T10:07:07.701Z,170963322770100
"""Yj @ UXaWQPJt1x"" calls 0.30",2024-03-05T10:07:06.824Z,170963322682400
"""onfonem @ KbH85AblgS"" raises to 0.30",2024-03-05T10:07:05.072Z,170963322507200
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T10:07:02.390Z,170963322239005
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T10:07:02.390Z,170963322239004
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (26.70) | #2 ""Yj @ UXaWQPJt1x"" (38.91)",2024-03-05T10:07:02.390Z,170963322239001
"-- starting hand #289 (id: ulubjbbieggd)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T10:07:02.390Z,170963322239000
"-- ending hand #288 --",2024-03-05T10:06:59.487Z,170963321948702
"""Yj @ UXaWQPJt1x"" collected 2.50 from pot",2024-03-05T10:06:59.487Z,170963321948701
"Uncalled bet of 2.27 returned to ""Yj @ UXaWQPJt1x""",2024-03-05T10:06:59.487Z,170963321948700
"""onfonem @ KbH85AblgS"" folds",2024-03-05T10:06:58.595Z,170963321859500
"""Yj @ UXaWQPJt1x"" raises to 3.02",2024-03-05T10:06:47.945Z,170963320794500
"""onfonem @ KbH85AblgS"" bets 0.75",2024-03-05T10:06:35.510Z,170963319551000
"River: Q♣, 5♣, 8♠, J♠ [4♠]",2024-03-05T10:06:29.638Z,170963318963800
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:06:28.800Z,170963318880000
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:06:19.280Z,170963317928000
"Turn: Q♣, 5♣, 8♠ [J♠]",2024-03-05T10:06:16.311Z,170963317631100
"""onfonem @ KbH85AblgS"" calls 0.20",2024-03-05T10:06:15.497Z,170963317549700
"""Yj @ UXaWQPJt1x"" bets 0.20",2024-03-05T10:06:13.247Z,170963317324700
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:06:03.955Z,170963316395500
"Flop:  [Q♣, 5♣, 8♠]",2024-03-05T10:06:01.921Z,170963316192100
"""onfonem @ KbH85AblgS"" calls 0.30",2024-03-05T10:06:01.095Z,170963316109500
"""Yj @ UXaWQPJt1x"" raises to 0.30",2024-03-05T10:06:00.097Z,170963316009700
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T10:05:56.797Z,170963315679705
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:05:56.797Z,170963315679704
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (27.95) | #2 ""Yj @ UXaWQPJt1x"" (37.66)",2024-03-05T10:05:56.797Z,170963315679701
"-- starting hand #288 (id: m7yqnmmrqtjj)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:05:56.797Z,170963315679700
"-- ending hand #287 --",2024-03-05T10:05:50.689Z,170963315068904
"""Yj @ UXaWQPJt1x"" collected 0.30 from pot with Pair, 5's (combination: 5♥, 5♦, K♥, 10♣, 9♠)",2024-03-05T10:05:50.689Z,170963315068903
"""Yj @ UXaWQPJt1x"" shows a K♥, 4♠.",2024-03-05T10:05:50.689Z,170963315068902
"""onfonem @ KbH85AblgS"" collected 0.30 from pot with Pair, 5's (combination: 5♥, 5♦, K♣, 10♣, 9♠)",2024-03-05T10:05:50.689Z,170963315068901
"""onfonem @ KbH85AblgS"" shows a 6♦, K♣.",2024-03-05T10:05:50.689Z,170963315068900
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:05:49.869Z,170963314986900
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:05:48.867Z,170963314886700
"River: 3♣, 9♠, 10♣, 5♥ [5♦]",2024-03-05T10:05:45.987Z,170963314598700
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:05:45.154Z,170963314515400
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:05:44.167Z,170963314416700
"Turn: 3♣, 9♠, 10♣ [5♥]",2024-03-05T10:05:40.610Z,170963314061000
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:05:39.787Z,170963313978700
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:05:38.658Z,170963313865800
"Flop:  [3♣, 9♠, 10♣]",2024-03-05T10:05:37.481Z,170963313748100
"""Yj @ UXaWQPJt1x"" calls 0.30",2024-03-05T10:05:36.640Z,170963313664000
"""onfonem @ KbH85AblgS"" raises to 0.30",2024-03-05T10:05:34.407Z,170963313440700
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T10:05:32.278Z,170963313227805
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T10:05:32.278Z,170963313227804
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (27.95) | #2 ""Yj @ UXaWQPJt1x"" (37.66)",2024-03-05T10:05:32.278Z,170963313227801
"-- starting hand #287 (id: hymbhhs8s75t)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T10:05:32.278Z,170963313227800
"-- ending hand #286 --",2024-03-05T10:05:29.370Z,170963312937002
"""onfonem @ KbH85AblgS"" collected 0.60 from pot",2024-03-05T10:05:29.370Z,170963312937001
"Uncalled bet of 0.60 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:05:29.370Z,170963312937000
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:05:28.490Z,170963312849000
"""onfonem @ KbH85AblgS"" raises to 0.90",2024-03-05T10:05:25.426Z,170963312542600
"""Yj @ UXaWQPJt1x"" raises to 0.30",2024-03-05T10:05:20.257Z,170963312025700
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T10:05:16.375Z,170963311637505
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:05:16.375Z,170963311637504
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (27.65) | #2 ""Yj @ UXaWQPJt1x"" (37.96)",2024-03-05T10:05:16.375Z,170963311637501
"-- starting hand #286 (id: yo83n437z5ir)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:05:16.375Z,170963311637500
"-- ending hand #285 --",2024-03-05T10:05:13.459Z,170963311345902
"""onfonem @ KbH85AblgS"" collected 2.00 from pot",2024-03-05T10:05:13.459Z,170963311345901
"Uncalled bet of 4.00 returned to ""onfonem @ KbH85AblgS""",2024-03-05T10:05:13.459Z,170963311345900
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T10:05:12.648Z,170963311264800
"""onfonem @ KbH85AblgS"" bets 4.00",2024-03-05T10:05:05.026Z,170963310502600
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:04:58.915Z,170963309891500
"River: A♦, 5♦, 9♣, 7♥ [8♦]",2024-03-05T10:04:57.521Z,170963309752100
"""Yj @ UXaWQPJt1x"" calls 0.60",2024-03-05T10:04:56.713Z,170963309671300
"""onfonem @ KbH85AblgS"" bets 0.60",2024-03-05T10:04:50.557Z,170963309055700
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:04:48.479Z,170963308847900
"Turn: A♦, 5♦, 9♣ [7♥]",2024-03-05T10:04:47.705Z,170963308770500
"""Yj @ UXaWQPJt1x"" calls 0.10",2024-03-05T10:04:46.825Z,170963308682500
"""onfonem @ KbH85AblgS"" bets 0.10",2024-03-05T10:04:44.151Z,170963308415100
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:04:42.955Z,170963308295500
"Flop:  [A♦, 5♦, 9♣]",2024-03-05T10:04:41.749Z,170963308174900
"""Yj @ UXaWQPJt1x"" calls 0.30",2024-03-05T10:04:40.931Z,170963308093100
"""onfonem @ KbH85AblgS"" raises to 0.30",2024-03-05T10:04:38.561Z,170963307856100
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T10:04:36.147Z,170963307614705
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T10:04:36.147Z,170963307614704
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (26.65) | #2 ""Yj @ UXaWQPJt1x"" (38.96)",2024-03-05T10:04:36.147Z,170963307614701
"-- starting hand #285 (id: bixofpvhvxjq)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T10:04:36.147Z,170963307614700
"-- ending hand #284 --",2024-03-05T10:04:33.201Z,170963307320102
"""Yj @ UXaWQPJt1x"" collected 1.00 from pot",2024-03-05T10:04:33.201Z,170963307320101
"Uncalled bet of 0.60 returned to ""Yj @ UXaWQPJt1x""",2024-03-05T10:04:33.201Z,170963307320100
"""onfonem @ KbH85AblgS"" folds",2024-03-05T10:04:32.380Z,170963307238000
"""Yj @ UXaWQPJt1x"" bets 0.60",2024-03-05T10:04:30.593Z,170963307059300
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:04:23.265Z,170963306326500
"River: 8♠, 2♠, 4♦, 5♦ [2♣]",2024-03-05T10:04:20.068Z,170963306006800
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:04:19.232Z,170963305923200
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:04:14.061Z,170963305406100
"Turn: 8♠, 2♠, 4♦ [5♦]",2024-03-05T10:04:12.376Z,170963305237600
"""onfonem @ KbH85AblgS"" calls 0.20",2024-03-05T10:04:11.530Z,170963305153000
"""Yj @ UXaWQPJt1x"" bets 0.20",2024-03-05T10:04:09.947Z,170963304994700
"""onfonem @ KbH85AblgS"" checks",2024-03-05T10:04:02.292Z,170963304229200
"Flop:  [8♠, 2♠, 4♦]",2024-03-05T10:04:00.681Z,170963304068100
"""onfonem @ KbH85AblgS"" calls 0.30",2024-03-05T10:03:59.861Z,170963303986100
"""Yj @ UXaWQPJt1x"" raises to 0.30",2024-03-05T10:03:58.780Z,170963303878000
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T10:03:55.489Z,170963303548905
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T10:03:55.489Z,170963303548904
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (27.15) | #2 ""Yj @ UXaWQPJt1x"" (38.46)",2024-03-05T10:03:55.489Z,170963303548901
"-- starting hand #284 (id: 8lg3kuakhhbv)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T10:03:55.489Z,170963303548900
"-- ending hand #283 --",2024-03-05T10:03:49.482Z,170963302948202
"""onfonem @ KbH85AblgS"" collected 3.74 from pot with Pair, Q's (combination: Q♥, Q♦, 8♠, 7♠, 6♥)",2024-03-05T10:03:49.482Z,170963302948201
"""onfonem @ KbH85AblgS"" shows a Q♥, 5♣.",2024-03-05T10:03:49.482Z,170963302948200
"""Yj @ UXaWQPJt1x"" calls 1.12",2024-03-05T10:03:48.676Z,170963302867600
"""onfonem @ KbH85AblgS"" bets 1.12",2024-03-05T10:03:42.171Z,170963302217100
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T10:03:36.335Z,170963301633500
"River: 2♠, 8♠, Q♦, 7♠ [6♥]",2024-03-05T10:03:35.342Z,170963301534200
"""Yj @ UXaWQPJt1x"" calls 0.45",2024-03-05T10:03:34.516Z,170963301451600
