entry,at,order
"""Jonathan @ ArgKs65s5n"" collected 0.89 from pot with Pair, 9's (combination: 9♣, 9♦, Q♥, 10♠, 7♦)",2024-03-09T09:55:43.524Z,170997814352401
"""Jonathan @ ArgKs65s5n"" shows a Q♥, 9♣.",2024-03-09T09:55:43.524Z,170997814352400
"""az @ _c6_FOIS6W"" calls 0.22",2024-03-09T09:55:42.712Z,170997814271200
"""Jonathan @ ArgKs65s5n"" bets 0.22",2024-03-09T09:55:29.541Z,170997812954100
"River: 2♦, 6♥, 7♦, 10♠ [9♦]",2024-03-09T09:55:25.091Z,170997812509100
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:55:24.251Z,170997812425100
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T09:55:01.285Z,170997810128500
"Turn: 2♦, 6♥, 7♦ [10♠]",2024-03-09T09:54:58.777Z,170997809877700
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:54:57.947Z,170997809794700
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T09:54:47.051Z,170997808705100
"Flop:  [2♦, 6♥, 7♦]",2024-03-09T09:54:42.928Z,170997808292800
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-09T09:54:42.108Z,170997808210800
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:54:38.261Z,170997807826100
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:54:37.327Z,170997807732700
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:54:31.524Z,170997807152400
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:54:25.360Z,170997806536000
"""az @ _c6_FOIS6W"" raises to 0.20",2024-03-09T09:54:24.144Z,170997806414400
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-09T09:54:13.939Z,170997805393909
"""yyj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-09T09:54:13.939Z,170997805393908
"Your hand is Q♥, 9♣",2024-03-09T09:54:13.939Z,170997805393905
"Player stacks: #1 ""michael @ UFkn4-rw65"" (19.65) | #2 ""werdnac @ dX98qrjeGt"" (18.49) | #6 ""yyj @ UXaWQPJt1x"" (60.19) | #7 ""Jonathan @ ArgKs65s5n"" (37.22) | #8 ""az @ _c6_FOIS6W"" (34.94) | #10 ""charbrikt @ KbH85AblgS"" (75.60)",2024-03-09T09:54:13.939Z,170997805393901
"-- starting hand #305 (id: yowsqx9ozqp1)  (No Limit Texas Hold'em) (dealer: ""werdnac @ dX98qrjeGt"") --",2024-03-09T09:54:13.939Z,170997805393900
"""michael @ UFkn4-rw65"" shows a 7♦, 6♦.",2024-03-09T09:54:11.647Z,170997805164700
"-- ending hand #304 --",2024-03-09T09:54:10.206Z,170997805020602
"""az @ _c6_FOIS6W"" collected 11.40 from pot with Full House, A's over 7's (combination: A♣, A♦, A♠, 7♣, 7♠)",2024-03-09T09:54:10.206Z,170997805020601
"""az @ _c6_FOIS6W"" shows a A♣, A♦.",2024-03-09T09:54:10.206Z,170997805020600
"""michael @ UFkn4-rw65"" checks",2024-03-09T09:54:09.395Z,170997804939500
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:54:05.094Z,170997804509400
"River: A♠, 7♣, 3♦, 7♠ [4♠]",2024-03-09T09:53:58.063Z,170997803806300
"""michael @ UFkn4-rw65"" calls 2.85",2024-03-09T09:53:57.253Z,170997803725300
"""az @ _c6_FOIS6W"" bets 2.85",2024-03-09T09:53:34.511Z,170997801451100
"Turn: A♠, 7♣, 3♦ [7♠]",2024-03-09T09:53:19.328Z,170997799932800
"""michael @ UFkn4-rw65"" checks",2024-03-09T09:53:18.485Z,170997799848500
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:53:16.302Z,170997799630200
"Flop:  [A♠, 7♣, 3♦]",2024-03-09T09:53:02.181Z,170997798218100
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:53:01.342Z,170997798134200
"""michael @ UFkn4-rw65"" calls 2.40",2024-03-09T09:52:39.714Z,170997795971400
"""az @ _c6_FOIS6W"" raises to 2.40",2024-03-09T09:52:30.136Z,170997795013600
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:52:22.493Z,170997794249300
"""werdnac @ dX98qrjeGt"" calls 0.80",2024-03-09T09:52:21.592Z,170997794159200
"""michael @ UFkn4-rw65"" raises to 0.80",2024-03-09T09:52:06.179Z,170997792617900
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:52:03.084Z,170997792308400
"""az @ _c6_FOIS6W"" raises to 0.20",2024-03-09T09:52:02.176Z,170997792217600
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:52:00.133Z,170997792013300
"""yyj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-09T09:51:53.966Z,170997791396609
"""werdnac @ dX98qrjeGt"" posts a small blind of 0.05",2024-03-09T09:51:53.966Z,170997791396608
"Your hand is 9♣, J♦",2024-03-09T09:51:53.966Z,170997791396605
"Player stacks: #1 ""michael @ UFkn4-rw65"" (24.90) | #2 ""werdnac @ dX98qrjeGt"" (19.29) | #6 ""yyj @ UXaWQPJt1x"" (60.29) | #7 ""Jonathan @ ArgKs65s5n"" (37.22) | #8 ""az @ _c6_FOIS6W"" (28.79) | #10 ""charbrikt @ KbH85AblgS"" (75.60)",2024-03-09T09:51:53.966Z,170997791396601
"-- starting hand #304 (id: osjfbllwwzgm)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-09T09:51:53.966Z,170997791396600
"-- ending hand #303 --",2024-03-09T09:51:50.961Z,170997791096103
"""werdnac @ dX98qrjeGt"" shows a 5♣, 2♠.",2024-03-09T09:51:50.961Z,170997791096102
"""yyj @ UXaWQPJt1x"" collected 0.45 from pot with Pair, 6's (combination: 6♥, 6♦, A♣, 10♦, 9♣)",2024-03-09T09:51:50.961Z,170997791096101
"""yyj @ UXaWQPJt1x"" shows a A♣, 5♥.",2024-03-09T09:51:50.961Z,170997791096100
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:51:50.103Z,170997791010300
"""werdnac @ dX98qrjeGt"" checks",2024-03-09T09:51:48.879Z,170997790887900
"River: 9♣, 10♦, 6♥, 6♦ [4♣]",2024-03-09T09:51:47.094Z,170997790709400
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:51:46.285Z,170997790628500
"""werdnac @ dX98qrjeGt"" checks",2024-03-09T09:51:44.727Z,170997790472700
"Turn: 9♣, 10♦, 6♥ [6♦]",2024-03-09T09:51:43.358Z,170997790335800
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:51:42.493Z,170997790249300
"""werdnac @ dX98qrjeGt"" checks",2024-03-09T09:51:40.790Z,170997790079000
"Flop:  [9♣, 10♦, 6♥]",2024-03-09T09:51:37.355Z,170997789735500
"""werdnac @ dX98qrjeGt"" calls 0.20",2024-03-09T09:51:36.542Z,170997789654200
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:51:34.203Z,170997789420300
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:51:31.450Z,170997789145000
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:51:30.116Z,170997789011600
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:51:29.185Z,170997788918500
"""yyj @ UXaWQPJt1x"" raises to 0.20",2024-03-09T09:51:24.568Z,170997788456800
"""werdnac @ dX98qrjeGt"" posts a big blind of 0.10",2024-03-09T09:51:22.845Z,170997788284509
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-03-09T09:51:22.845Z,170997788284508
"Your hand is 8♥, 5♦",2024-03-09T09:51:22.845Z,170997788284505
"Player stacks: #1 ""michael @ UFkn4-rw65"" (24.95) | #2 ""werdnac @ dX98qrjeGt"" (19.49) | #6 ""yyj @ UXaWQPJt1x"" (60.04) | #7 ""Jonathan @ ArgKs65s5n"" (37.22) | #8 ""az @ _c6_FOIS6W"" (28.79) | #10 ""charbrikt @ KbH85AblgS"" (75.60)",2024-03-09T09:51:22.845Z,170997788284501
"-- starting hand #303 (id: srechcihhb2i)  (No Limit Texas Hold'em) (dealer: ""charbrikt @ KbH85AblgS"") --",2024-03-09T09:51:22.845Z,170997788284500
"-- ending hand #302 --",2024-03-09T09:51:19.842Z,170997787984202
"""charbrikt @ KbH85AblgS"" collected 10.80 from pot with Two Pair, K's & 4's (combination: K♦, K♣, 4♠, 4♣, 9♦)",2024-03-09T09:51:19.842Z,170997787984201
"""charbrikt @ KbH85AblgS"" shows a 5♣, K♦.",2024-03-09T09:51:19.842Z,170997787984200
"""michael @ UFkn4-rw65"" calls 2.70",2024-03-09T09:51:19.026Z,170997787902600
"""charbrikt @ KbH85AblgS"" bets 2.70",2024-03-09T09:50:52.476Z,170997785247600
"River: 9♦, K♣, 4♠, 4♣ [3♣]",2024-03-09T09:50:47.527Z,170997784752700
"""charbrikt @ KbH85AblgS"" calls 1.20",2024-03-09T09:50:46.675Z,170997784667500
"""michael @ UFkn4-rw65"" bets 1.20",2024-03-09T09:50:45.595Z,170997784559500
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:50:40.199Z,170997784019900
"Turn: 9♦, K♣, 4♠ [4♣]",2024-03-09T09:50:38.397Z,170997783839700
"""charbrikt @ KbH85AblgS"" calls 0.60",2024-03-09T09:50:37.554Z,170997783755400
"""michael @ UFkn4-rw65"" bets 0.60",2024-03-09T09:50:36.538Z,170997783653800
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:50:30.045Z,170997783004500
"Flop:  [9♦, K♣, 4♠]",2024-03-09T09:50:26.396Z,170997782639600
"""charbrikt @ KbH85AblgS"" calls 0.90",2024-03-09T09:50:25.593Z,170997782559300
"""michael @ UFkn4-rw65"" raises to 0.90",2024-03-09T09:50:23.586Z,170997782358600
"""charbrikt @ KbH85AblgS"" raises to 0.30",2024-03-09T09:50:20.450Z,170997782045000
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:50:18.554Z,170997781855400
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:50:17.685Z,170997781768500
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:50:15.305Z,170997781530500
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:50:14.407Z,170997781440700
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-03-09T09:50:12.886Z,170997781288609
"""charbrikt @ KbH85AblgS"" posts a small blind of 0.05",2024-03-09T09:50:12.886Z,170997781288608
"Your hand is 4♥, 7♠",2024-03-09T09:50:12.886Z,170997781288605
"Player stacks: #1 ""michael @ UFkn4-rw65"" (30.35) | #2 ""werdnac @ dX98qrjeGt"" (19.49) | #6 ""yyj @ UXaWQPJt1x"" (60.04) | #7 ""Jonathan @ ArgKs65s5n"" (37.22) | #8 ""az @ _c6_FOIS6W"" (28.79) | #10 ""charbrikt @ KbH85AblgS"" (70.20)",2024-03-09T09:50:12.886Z,170997781288601
"-- starting hand #302 (id: k6fkiwdmngej)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-09T09:50:12.886Z,170997781288600
"-- ending hand #301 --",2024-03-09T09:50:09.882Z,170997780988202
"""az @ _c6_FOIS6W"" collected 1.60 from pot with Full House, J's over Q's (combination: J♣, J♦, J♥, Q♣, Q♦)",2024-03-09T09:50:09.882Z,170997780988201
"""az @ _c6_FOIS6W"" shows a A♠, J♣.",2024-03-09T09:50:09.882Z,170997780988200
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:50:09.029Z,170997780902900
"""werdnac @ dX98qrjeGt"" calls 0.20",2024-03-09T09:50:08.155Z,170997780815500
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:50:02.573Z,170997780257300
"""az @ _c6_FOIS6W"" bets 0.20",2024-03-09T09:49:59.969Z,170997779996900
"River: Q♣, K♦, Q♦, J♦ [J♥]",2024-03-09T09:49:50.666Z,170997779066600
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T09:49:49.821Z,170997778982100
"""werdnac @ dX98qrjeGt"" checks",2024-03-09T09:49:48.883Z,170997778888300
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:49:46.494Z,170997778649400
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:49:45.272Z,170997778527200
"Turn: Q♣, K♦, Q♦ [J♦]",2024-03-09T09:49:36.840Z,170997777684000
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T09:49:35.998Z,170997777599800
"""werdnac @ dX98qrjeGt"" checks",2024-03-09T09:49:32.245Z,170997777224500
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:49:23.196Z,170997776319600
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:49:21.839Z,170997776183900
"Flop:  [Q♣, K♦, Q♦]",2024-03-09T09:49:18.931Z,170997775893100
"""charbrikt @ KbH85AblgS"" calls 0.30",2024-03-09T09:49:18.119Z,170997775811900
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-09T09:49:17.159Z,170997775715900
"""Jonathan @ ArgKs65s5n"" calls 0.30",2024-03-09T09:49:15.881Z,170997775588100
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:49:13.745Z,170997775374500
"""werdnac @ dX98qrjeGt"" raises to 0.30",2024-03-09T09:49:12.810Z,170997775281000
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:49:08.740Z,170997774874000
"""charbrikt @ KbH85AblgS"" posts a big blind of 0.10",2024-03-09T09:49:02.649Z,170997774264909
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-09T09:49:02.649Z,170997774264908
"Your hand is 10♥, 3♥",2024-03-09T09:49:02.649Z,170997774264905
"Player stacks: #1 ""michael @ UFkn4-rw65"" (30.35) | #2 ""werdnac @ dX98qrjeGt"" (19.99) | #6 ""yyj @ UXaWQPJt1x"" (60.04) | #7 ""Jonathan @ ArgKs65s5n"" (37.52) | #8 ""az @ _c6_FOIS6W"" (27.69) | #10 ""charbrikt @ KbH85AblgS"" (70.50)",2024-03-09T09:49:02.649Z,170997774264901
"-- starting hand #301 (id: mvk3xgomdau7)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-09T09:49:02.649Z,170997774264900
"-- ending hand #300 --",2024-03-09T09:48:59.714Z,170997773971402
"""michael @ UFkn4-rw65"" collected 3.90 from pot",2024-03-09T09:48:59.714Z,170997773971401
"Uncalled bet of 1.55 returned to ""michael @ UFkn4-rw65""",2024-03-09T09:48:59.714Z,170997773971400
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:48:58.886Z,170997773888600
"""michael @ UFkn4-rw65"" bets 1.55",2024-03-09T09:48:57.653Z,170997773765300
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:48:43.981Z,170997772398100
"Turn: 3♦, J♣, K♠ [7♥]",2024-03-09T09:48:42.584Z,170997772258400
"""charbrikt @ KbH85AblgS"" calls 1.00",2024-03-09T09:48:41.700Z,170997772170000
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:48:40.117Z,170997772011700
"""michael @ UFkn4-rw65"" bets 1.00",2024-03-09T09:48:38.245Z,170997771824500
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:48:25.844Z,170997770584400
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T09:48:24.365Z,170997770436500
"Flop:  [3♦, J♣, K♠]",2024-03-09T09:48:22.569Z,170997770256900
"""charbrikt @ KbH85AblgS"" calls 0.60",2024-03-09T09:48:21.736Z,170997770173600
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:48:19.869Z,170997769986900
"""Jonathan @ ArgKs65s5n"" calls 0.60",2024-03-09T09:48:14.624Z,170997769462400
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:48:12.901Z,170997769290100
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:48:11.906Z,170997769190600
"""michael @ UFkn4-rw65"" raises to 0.60",2024-03-09T09:48:10.605Z,170997769060500
"""charbrikt @ KbH85AblgS"" raises to 0.20",2024-03-09T09:47:58.130Z,170997767813000
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-09T09:47:54.371Z,170997767437109
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-09T09:47:54.371Z,170997767437108
"Your hand is 6♠, 2♠",2024-03-09T09:47:54.371Z,170997767437105
"Player stacks: #1 ""michael @ UFkn4-rw65"" (28.05) | #2 ""werdnac @ dX98qrjeGt"" (19.99) | #6 ""yyj @ UXaWQPJt1x"" (60.04) | #7 ""Jonathan @ ArgKs65s5n"" (38.12) | #8 ""az @ _c6_FOIS6W"" (27.79) | #10 ""charbrikt @ KbH85AblgS"" (72.10)",2024-03-09T09:47:54.371Z,170997767437101
"-- starting hand #300 (id: fq5k56aej99q)  (No Limit Texas Hold'em) (dealer: ""yyj @ UXaWQPJt1x"") --",2024-03-09T09:47:54.371Z,170997767437100
"-- ending hand #299 --",2024-03-09T09:47:51.350Z,170997767135003
"""charbrikt @ KbH85AblgS"" shows a J♣, Q♥.",2024-03-09T09:47:51.350Z,170997767135002
"""az @ _c6_FOIS6W"" collected 2.87 from pot with Two Pair, A's & 2's (combination: A♦, A♥, 2♦, 2♠, Q♠)",2024-03-09T09:47:51.350Z,170997767135001
"""az @ _c6_FOIS6W"" shows a A♦, 2♦.",2024-03-09T09:47:51.350Z,170997767135000
"""az @ _c6_FOIS6W"" calls 0.86",2024-03-09T09:47:50.541Z,170997767054100
"""charbrikt @ KbH85AblgS"" bets 0.86",2024-03-09T09:47:49.487Z,170997766948700
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:47:46.733Z,170997766673300
"River: A♥, 4♠, 2♠, 5♦ [Q♠]",2024-03-09T09:47:43.449Z,170997766344900
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:47:42.617Z,170997766261700
"""az @ _c6_FOIS6W"" checks",2024-03-09T09:47:41.285Z,170997766128500
"Turn: A♥, 4♠, 2♠ [5♦]",2024-03-09T09:47:33.424Z,170997765342400
"""charbrikt @ KbH85AblgS"" calls 0.30",2024-03-09T09:47:32.552Z,170997765255200
"""az @ _c6_FOIS6W"" bets 0.30",2024-03-09T09:47:24.627Z,170997764462700
"Flop:  [A♥, 4♠, 2♠]",2024-03-09T09:47:17.208Z,170997763720800
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:47:16.342Z,170997763634200
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:47:15.433Z,170997763543300
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:47:13.695Z,170997763369500
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:47:12.760Z,170997763276000
"""charbrikt @ KbH85AblgS"" calls 0.20",2024-03-09T09:47:10.592Z,170997763059200
"""az @ _c6_FOIS6W"" raises to 0.20",2024-03-09T09:47:02.960Z,170997762296000
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-09T09:46:59.362Z,170997761936209
"""yyj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-09T09:46:59.362Z,170997761936208
"Your hand is 7♦, 4♣",2024-03-09T09:46:59.362Z,170997761936205
"Player stacks: #1 ""michael @ UFkn4-rw65"" (28.05) | #2 ""werdnac @ dX98qrjeGt"" (19.99) | #6 ""yyj @ UXaWQPJt1x"" (60.09) | #7 ""Jonathan @ ArgKs65s5n"" (38.22) | #8 ""az @ _c6_FOIS6W"" (26.28) | #10 ""charbrikt @ KbH85AblgS"" (73.46)",2024-03-09T09:46:59.362Z,170997761936201
"-- starting hand #299 (id: llcqr7ya6k8h)  (No Limit Texas Hold'em) (dealer: ""werdnac @ dX98qrjeGt"") --",2024-03-09T09:46:59.362Z,170997761936200
"""werdnac @ dX98qrjeGt"" shows a 2♣, 7♥.",2024-03-09T09:46:56.490Z,170997761649000
"-- ending hand #298 --",2024-03-09T09:46:55.632Z,170997761563202
"""charbrikt @ KbH85AblgS"" collected 28.83 from pot with Three of a Kind, Q's (combination: Q♠, Q♦, Q♥, A♣, 5♥)",2024-03-09T09:46:55.632Z,170997761563201
"""charbrikt @ KbH85AblgS"" shows a Q♠, Q♦.",2024-03-09T09:46:55.632Z,170997761563200
"""yyj @ UXaWQPJt1x"" calls 13.61",2024-03-09T09:46:54.800Z,170997761480000
"""charbrikt @ KbH85AblgS"" raises to 13.61",2024-03-09T09:46:42.822Z,170997760282200
"""yyj @ UXaWQPJt1x"" raises to 4.00",2024-03-09T09:46:37.994Z,170997759799400
"""charbrikt @ KbH85AblgS"" bets 1.20",2024-03-09T09:46:24.339Z,170997758433900
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:46:20.693Z,170997758069300
"River: 5♥, 4♦, Q♥, 3♦ [A♣]",2024-03-09T09:46:19.447Z,170997757944700
"""yyj @ UXaWQPJt1x"" calls 0.48",2024-03-09T09:46:18.629Z,170997757862900
"""charbrikt @ KbH85AblgS"" bets 0.48",2024-03-09T09:46:15.522Z,170997757552200
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:46:11.793Z,170997757179300
"Turn: 5♥, 4♦, Q♥ [3♦]",2024-03-09T09:46:10.167Z,170997757016700
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T09:46:09.331Z,170997756933100
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:46:07.768Z,170997756776800
"Flop:  [5♥, 4♦, Q♥]",2024-03-09T09:46:06.306Z,170997756630600
"""yyj @ UXaWQPJt1x"" calls 0.30",2024-03-09T09:46:05.498Z,170997756549800
"""werdnac @ dX98qrjeGt"" folds",2024-03-09T09:46:04.398Z,170997756439800
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:46:03.456Z,170997756345600
"""charbrikt @ KbH85AblgS"" raises to 0.30",2024-03-09T09:46:02.503Z,170997756250300
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:45:44.198Z,170997754419800
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:45:40.157Z,170997754015700
"""yyj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-09T09:45:34.980Z,170997753498009
"""werdnac @ dX98qrjeGt"" posts a small blind of 0.05",2024-03-09T09:45:34.980Z,170997753498008
"Your hand is 5♦, 6♣",2024-03-09T09:45:34.980Z,170997753498005
"Player stacks: #1 ""michael @ UFkn4-rw65"" (28.05) | #2 ""werdnac @ dX98qrjeGt"" (20.04) | #6 ""yyj @ UXaWQPJt1x"" (74.48) | #7 ""Jonathan @ ArgKs65s5n"" (38.22) | #8 ""az @ _c6_FOIS6W"" (26.28) | #10 ""charbrikt @ KbH85AblgS"" (59.02)",2024-03-09T09:45:34.980Z,170997753498001
"-- starting hand #298 (id: fc0godqnbqrh)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-09T09:45:34.980Z,170997753498000
"-- ending hand #297 --",2024-03-09T09:45:31.977Z,170997753197702
"""werdnac @ dX98qrjeGt"" collected 0.65 from pot with Pair, J's (combination: J♦, J♣, 9♣, 8♣, 4♥)",2024-03-09T09:45:31.977Z,170997753197701
"""werdnac @ dX98qrjeGt"" shows a J♦, 4♥.",2024-03-09T09:45:31.977Z,170997753197700
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T09:45:31.166Z,170997753116600
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:45:27.463Z,170997752746300
"""werdnac @ dX98qrjeGt"" checks",2024-03-09T09:45:25.849Z,170997752584900
"River: 2♥, 8♣, 9♣, 3♥ [J♣]",2024-03-09T09:45:23.075Z,170997752307500
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T09:45:22.163Z,170997752216300
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:45:19.574Z,170997751957400
"""werdnac @ dX98qrjeGt"" checks",2024-03-09T09:45:17.553Z,170997751755300
"Turn: 2♥, 8♣, 9♣ [3♥]",2024-03-09T09:45:08.864Z,170997750886400
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T09:45:07.998Z,170997750799800
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T09:45:06.242Z,170997750624200
"""werdnac @ dX98qrjeGt"" checks",2024-03-09T09:45:03.912Z,170997750391200
"Flop:  [2♥, 8♣, 9♣]",2024-03-09T09:45:00.680Z,170997750068000
"""werdnac @ dX98qrjeGt"" calls 0.20",2024-03-09T09:44:59.860Z,170997749986000
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:44:57.548Z,170997749754800
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:44:56.637Z,170997749663700
"""az @ _c6_FOIS6W"" folds",2024-03-09T09:44:55.711Z,170997749571100
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-09T09:44:54.795Z,170997749479500
"""yyj @ UXaWQPJt1x"" raises to 0.20",2024-03-09T09:44:51.312Z,170997749131200
"""werdnac @ dX98qrjeGt"" posts a big blind of 0.10",2024-03-09T09:44:48.725Z,170997748872510
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-03-09T09:44:48.725Z,170997748872509
"Your hand is Q♥, 5♥",2024-03-09T09:44:48.725Z,170997748872506
"Player stacks: #1 ""michael @ UFkn4-rw65"" (28.10) | #2 ""werdnac @ dX98qrjeGt"" (19.59) | #6 ""yyj @ UXaWQPJt1x"" (74.68) | #7 ""Jonathan @ ArgKs65s5n"" (38.42) | #8 ""az @ _c6_FOIS6W"" (26.28) | #10 ""charbrikt @ KbH85AblgS"" (59.02)",2024-03-09T09:44:48.725Z,170997748872502
"-- starting hand #297 (id: qjg9axqhumxd)  (No Limit Texas Hold'em) (dealer: ""charbrikt @ KbH85AblgS"") --",2024-03-09T09:44:48.725Z,170997748872501
"The admin updated the player ""werdnac @ dX98qrjeGt"" stack from 9.59 to 19.59.",2024-03-09T09:44:48.725Z,170997748872500
"-- ending hand #296 --",2024-03-09T09:44:45.819Z,170997748581902
"""az @ _c6_FOIS6W"" collected 0.65 from pot",2024-03-09T09:44:45.819Z,170997748581901
"Uncalled bet of 0.30 returned to ""az @ _c6_FOIS6W""",2024-03-09T09:44:45.819Z,170997748581900
"""michael @ UFkn4-rw65"" folds",2024-03-09T09:44:44.982Z,170997748498200
"""az @ _c6_FOIS6W"" bets 0.30",2024-03-09T09:44:42.016Z,170997748201600
"""michael @ UFkn4-rw65"" checks",2024-03-09T09:44:29.287Z,170997746928700
"Flop:  [J♠, A♣, 7♥]",2024-03-09T09:44:25.590Z,170997746559000
"""michael @ UFkn4-rw65"" calls 0.30",2024-03-09T09:44:24.784Z,170997746478400
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T09:44:20.916Z,170997746091600
"""az @ _c6_FOIS6W"" raises to 0.30",2024-03-09T09:44:17.649Z,170997745764900
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T09:44:15.066Z,170997745506600
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T09:44:12.152Z,170997745215200
"WARNING: the admin queued the stack change for the player ""werdnac @ dX98qrjeGt"" adding 10.00 chips in the next hand.",2024-03-09T09:44:09.899Z,170997744989900
